p_cit,p_TassocL,p_TassocGgvnL,p_GassocLgvnT,p_LindTgvnG,CIT_final_call,,p_L->A,p_L->B,"diff(B|A,B|A,L)",final_call
0.994445108312056,0.885795678811077,2.86713845870047e-05,1.00321858079696e-13,0.994445108312056, , ,0.0,0.98,0.92, 
1.0,0.531376884900787,2.20703015909561e-55,1.02643662593492e-35,1.0, , ,0.0,0.82,1.0, 
0.88829165046057,0.88829165046057,0.421319139584019,5.51209353720244e-05,0.14650472787344, , ,0.0,0.14,0.3, 
0.506050427496792,0.506050427496792,0.439851160569986,5.08458452090986e-17,0.280097792580299, , ,0.0,0.43,0.52, 
0.999999998424259,0.319067274816813,7.01758916489317e-13,1.8731567424145398e-62,0.999999998424259, , ,0.0,0.78,0.83, 
0.0844071838540243,0.0055242532588007,0.0844071838540243,0.0028907062867929,0.0336358567299897, , ,0.0,0.0,0.2, 
0.0167131142524525,0.0167131142524525,7.29623435699756e-32,0.0006698878485849,1.0968636635091e-25,causal, ,0.0,0.04,0.31, 
0.994366580844026,0.994366580844026,0.0089488860471293,4.03255881573445e-06,0.964654299405158, , ,0.0,0.51,0.87, 
0.608219515562527,0.608219515562527,0.280170827982204,1.3326434739531099e-48,0.000461590345286, , ,0.0,0.26,0.88, 
0.305352783864708,0.0145686522338202,0.305352783864708,3.86706527054537e-26,0.178218140913523, , ,0.0,0.21,0.49, 
0.848270317506273,0.0352783467182603,0.231736154657003,3.86283030584671e-75,0.848270317506273, , ,0.0,0.16,0.3, 
1.0,0.0713111813696075,5.50843549150267e-24,3.53589812822307e-17,1.0, , ,0.0,0.11,0.97, 
0.364211488711836,0.211453426282491,0.364211488711836,0.0,0.160554355604848, , ,0.0,0.52,0.5, 
0.986884369358065,7.58111146640981e-05,0.0358841313329126,1.95379700989628e-05,0.986884369358065, , ,0.0,0.0,0.78, 
0.999999995846434,0.0018054323529712,5.51515488862246e-07,1.36689983466096e-05,0.999999995846434, , ,0.0,0.07,0.67, 
0.999849910369905,0.159417301498031,4.8158404724939095e-28,4.2214471452598703e-35,0.999849910369905, , ,0.0,0.33,0.69, 
0.988595074000039,0.83807726622915,1.66418598548116e-11,3.25870365335763e-06,0.988595074000039, , ,0.0,0.23,0.79, 
0.0010510983537447,0.0010510983537447,3.63235184592466e-08,0.0004490063981116,1.14656754399024e-08,causal, ,0.0,0.0,0.82, 
0.999888850035629,0.336190325195098,1.16050400596432e-06,9.74009541636652e-13,0.999888850035629, , ,0.0,0.46,0.62, 
0.978260007511291,0.978260007511291,0.412841761957648,5.52637021345318e-39,0.589899499879196, , ,0.0,1.0,0.21, 
0.999999999962004,0.296068408272399,4.9315100108998296e-26,4.660038903094469e-92,0.999999999962004, , ,0.0,0.67,0.9, 
0.999993703018378,0.37934540136898,7.70618217713153e-07,1.7547986856176301e-10,0.999993703018378, , ,0.0,0.45,0.4, 
0.0697394848330288,0.0697394848330288,5.430962676287871e-09,7.06130197324578e-26,2.70131365391073e-08, , ,0.0,0.23,0.82, 
0.963181891002047,0.632516775558471,1.06314105084101e-05,4.17626388874084e-34,0.963181891002047, , ,0.0,0.16,0.22, 
0.675482369810482,0.675482369810482,0.173232567635915,1.46627018765243e-59,0.358321255905378, , ,0.0,0.56,0.95, 
0.688053145018134,0.317402460151642,0.688053145018134,9.00289395351474e-33,0.618921426097876, , ,0.0,0.4,0.87, 
0.293845584526229,0.293845584526229,4.4141705660913796e-18,0.0002607546194487,1.4360894389514401e-95, , ,0.01,0.06,0.15, 
0.871109952950058,0.0002031337502574,2.83195178596851e-84,7.364834059774911e-35,0.871109952950058, , ,0.0,0.0,0.99, 
0.754648142051314,0.280878050352993,0.754648142051314,7.85825791838921e-75,0.643446370257018, , ,0.0,0.18,0.49, 
0.0271179151059335,0.0271179151059335,1.2918097606532702e-25,7.714329464185031e-15,1.37641761867631e-12,causal, ,0.0,0.0,0.16, 
0.995858642315469,0.1317217635517,6.98066696424804e-10,1.43049581996e-139,0.995858642315469, , ,0.0,0.26,1.0, 
0.0438353702618725,0.0438353702618725,5.7464318273146e-27,3.55144057144043e-11,5.23355327131928e-18,causal, ,0.0,0.09,0.2, 
0.380760012766809,0.380760012766809,6.65274384374766e-32,0.000132167298052,0.009683208949662, , ,0.01,0.05,0.07, 
0.999998596303677,0.195648624584682,9.5228145741158e-08,0.0,0.999998596303677, , ,0.0,0.27,0.93, 
0.999896505939409,0.923701649882969,2.26967870793351e-07,3.64782484596106e-91,0.999896505939409, , ,0.0,0.85,0.94, 
0.948655123230309,0.230634242361978,0.165141971709599,4.35563978044029e-05,0.948655123230309, , ,0.0,0.38,0.62, 
0.0023120744750453,0.0023120744750453,4.54130611796401e-06,5.414890032800681e-25,1.09497514563152e-05,causal, ,0.0,0.0,0.47, 
1.0,0.242968403585991,1.7982789618323402e-17,4.24443802194514e-43,1.0, , ,0.0,0.47,1.0, 
0.99844761671322,0.0011962595205101,0.0043265449163411,8.511545339738119e-28,0.99844761671322, , ,0.0,0.02,0.64, 
0.999999058297045,0.706813845875228,2.91848709250094e-21,7.015694481848299e-19,0.999999058297045, , ,0.0,0.6,0.94, 
1.0,0.0036484869740798,3.96180969638373e-18,1.58841256523505e-13,1.0, , ,0.0,0.07,0.96, 
0.999999999950131,0.0210386037140002,1.55790986904816e-09,6.15504761092332e-37,0.999999999950131, , ,0.0,0.05,0.53, 
0.999999999981837,0.415233192824736,2.3766367812983802e-14,8.259322831405301e-92,0.999999999981837, , ,0.0,0.47,0.39, 
0.999999998510697,0.993703087664672,1.78682171683571e-27,2.51344478404964e-13,0.999999998510697, , ,0.0,0.38,0.06, 
0.893683916656638,0.893683916656638,0.446240244784958,0.0003709301079935,0.225583504075904, , ,0.0,0.61,0.31, 
0.999992494164796,0.0161885847987987,2.88609666266421e-05,8.165624053201911e-91,0.999992494164796, , ,0.0,0.05,0.9, 
0.99999999919537,0.22952133618606,1.26662516120185e-18,0.0,0.99999999919537, , ,0.0,0.72,0.23, 
0.373360148837758,0.0097512397490342,0.373360148837758,0.0002019516986335,0.137586899243317, , ,0.01,0.02,0.36, 
0.999999999999977,0.0210015498424785,1.86532375174773e-13,1.5960398415954098e-12,0.999999999999977, , ,0.0,0.11,0.07, 
1.0,0.02129958486102,1.6371172905984499e-137,2.2915169289062403e-111,1.0, , ,0.0,0.12,1.0, 
0.185436622202067,0.0691789287316333,0.185436622202067,4.62374522327993e-59,0.139145361787491, , ,0.0,0.13,0.5, 
0.999999994327837,0.0195814489423725,1.39489324531446e-71,6.794749191959469e-36,0.999999994327837, , ,0.0,0.06,0.97, 
0.970818293432574,0.758204905532149,0.0010265312014745,1.01242161589555e-71,0.970818293432574, , ,0.0,0.79,1.0, 
0.9999319319578,0.199453108035648,0.0002433666903375,0.000961000411588,0.9999319319578, , ,0.02,0.44,0.87, 
0.926232426980315,0.48623739140148,0.926232426980315,1.61563915660035e-58,0.557239566693446, , ,0.0,0.38,0.65, 
0.999976493762107,0.0066597974363739,5.0050041055849e-06,0.0,0.999976493762107, , ,0.0,0.04,0.84, 
1.0,0.011822409561584,5.1521232832203e-52,1.24790760090452e-21,1.0, , ,0.0,0.22,0.97, 
0.533994878262976,0.533994878262976,0.0154436116497124,6.51529037109989e-39,0.279734527235408, , ,0.0,0.82,0.96, 
0.998506674238731,0.601871304465205,0.0001855835565094,4.60813496054107e-76,0.998506674238731, , ,0.0,0.3,0.77, 
0.999862009262924,0.709449387935883,1.18832615045315e-24,3.99506499548757e-11,0.999862009262924, , ,0.0,0.9,0.47, 
0.99927266923055,0.19376889096924,0.0002392645637638,2.58402108669115e-05,0.99927266923055, , ,0.0,0.04,0.63, 
0.999405980446225,0.952031660422148,9.3529181871683e-05,9.2719814938368e-67,0.999405980446225, , ,0.0,0.36,0.67, 
0.143408269813266,0.109214252122945,0.143408269813266,2.89739223901334e-26,0.0983591551828425, , ,0.0,0.38,0.55, 
0.828120415830947,0.0478888624456322,0.288721784653949,2.00731250096107e-16,0.828120415830947, , ,0.0,0.03,0.97, 
1.0,0.159547374323678,1.99716603164091e-17,4.45054693123739e-16,1.0, , ,0.0,0.21,0.77, 
0.999876150973172,0.282496981493282,8.53347487459083e-14,8.18735044075101e-80,0.999876150973172, , ,0.0,0.59,0.21, 
0.99924721971512,0.671300149135294,2.58674291977656e-08,1.31695948654026e-06,0.99924721971512, , ,0.0,0.49,0.35, 
3.27668374338739e-07,3.27668374338739e-07,9.08866411180819e-09,1.16167118717661e-16,1.6719196776453e-08,causal, ,0.0,0.0,0.7, 
0.953831939171271,0.104756788242022,0.0895064241369994,2.85057867330324e-34,0.953831939171271, , ,0.0,0.06,0.69, 
1.0,0.0221707280317505,1.28260312167344e-32,1.3099720241927799e-48,1.0, , ,0.0,0.11,0.77, 
0.818098075699185,0.521600448082485,0.280792501922449,0.0,0.818098075699185, , ,0.0,0.66,0.73, 
0.999999999999995,0.398672775001891,1.61742859449869e-58,6.2106067537051e-70,0.999999999999995, , ,0.0,0.67,0.99, 
0.562543273820774,0.562543273820774,0.0089508828291257,8.12127820011533e-34,0.408813939244529, , ,0.0,0.4,0.68, 
0.646864522506326,0.383349193255578,0.508999200631649,5.25227284238866e-09,0.646864522506326, , ,0.0,0.7,0.4, 
0.959913401615789,0.286168229503956,0.0595386341498609,3.843864017325831e-09,0.959913401615789, , ,0.0,0.54,0.54, 
0.0022499449207318,0.0022499449207318,3.67020695969875e-14,1.60405018798575e-07,2.9888400620831602e-15,causal, ,0.0,0.02,0.23, 
0.999999936557437,0.573007402469229,4.90946846507643e-10,1.2075863254478301e-142,0.999999936557437, , ,0.0,0.81,0.0, 
0.997016249956219,0.145345304441877,1.2249341292712098e-11,3.1964304970422904e-120,0.997016249956219, , ,0.0,0.0,1.0, 
0.0001947242353198,0.0001947242353198,2.4830937230998602e-20,1.60123378973503e-29,8.29776208307266e-20,causal, ,0.0,0.01,0.02,causal
0.005627414645821,0.005627414645821,2.4324927310315803e-52,0.0043575847929768,2.27463533055351e-41,causal, ,0.0,0.01,0.04,causal
0.689983335744963,0.145973914926429,0.689983335744963,0.0,0.198352963941031, , ,0.0,0.37,0.21, 
0.999915980213564,0.425811900218504,1.84164635665581e-22,1.5164065664266602e-35,0.999915980213564, , ,0.0,0.36,0.19, 
0.0199665876193471,0.0115115236960937,0.0199665876193471,0.0003013183377796,0.015265428842131,causal, ,0.02,0.03,0.44, 
0.165875809757157,0.165875809757157,0.0577768515307008,1.6549921674526e-33,0.0059032230600105, , ,0.0,0.22,0.06, 
0.0467582437249216,0.0467582437249216,2.97886641171831e-09,0.0004875222677259,4.62064260842675e-09,causal, ,0.01,0.14,0.25, 
0.809702466560894,0.809702466560894,6.3085343032669e-06,0.0003653506321944,0.694971246821578, , ,0.01,0.23,0.25, 
0.999995153668941,0.0025136165968717,2.1197693808530101e-10,0.0,0.999995153668941, , ,0.0,0.0,0.96, 
1.0,4.42390994862362e-06,3.22949143807584e-38,4.59167679020296e-10,1.0, , ,0.0,0.0,0.8, 
0.0570741974162268,0.0570741974162268,1.97538208273069e-52,0.0008352017114794,1.66540016248084e-77, , ,0.0,0.29,0.74, 
0.0430474022090938,0.0003158633690462,0.0341834994918214,0.0001559719836472,0.0430474022090938,causal, ,0.0,0.02,0.14, 
0.999873140368121,0.436838934094711,9.003312870614821e-32,1.0567043347011798e-11,0.999873140368121, , ,0.0,0.76,0.76, 
0.999999168998273,0.625153071484126,7.1354892209135e-20,1.1118775912708899e-11,0.999999168998273, , ,0.0,0.56,0.25, 
1.0,0.370289346978535,1.4324793191082198e-22,2.16679514971413e-125,1.0, , ,0.0,0.72,1.0, 
0.998965146648463,0.682745893004009,1.6890697878168e-28,3.46656523508936e-05,0.998965146648463, , ,0.0,0.22,0.84, 
0.0282890988540572,0.0282890988540572,0.025173857044281,0.0001913947441963,0.0023743981507659,causal, ,0.01,0.05,0.16, 
0.999999999931497,0.971108788149415,1.73657502515085e-17,1.89211081998248e-41,0.999999999931497, , ,0.0,0.98,0.97, 
0.999428285556472,0.0716627972470636,2.07958820960637e-33,7.508647945006271e-35,0.999428285556472, , ,0.0,0.27,0.71, 
0.71295748190196,0.362219018205954,0.0879422850439435,0.0,0.71295748190196, , ,0.0,0.73,0.32, 
1.0,0.155035048342692,1.20879520519232e-26,5.59338042412429e-153,1.0, , ,0.0,0.24,1.0, 
0.214471839001248,0.214471839001248,0.0247295012874377,1.3561104716510702e-54,0.0004508115686622, , ,0.0,0.47,1.0, 
0.983764454710473,0.267543205356989,0.0106084951541671,3.97613849034778e-139,0.983764454710473, , ,0.0,0.27,0.97, 
0.951080972372755,0.388042802170236,0.0481091178228812,6.76805722921241e-27,0.951080972372755, , ,0.0,0.8,0.29, 
0.172913290599918,0.0318388699377147,5.99785325898327e-08,1.603021637163e-88,0.172913290599918, , ,0.0,0.11,0.74, 
0.0051959591832889,0.0051959591832889,4.205712818861629e-11,2.70109479001804e-53,2.23771051488154e-07,causal, ,0.0,0.07,0.65, 
1.0,0.104029740853091,1.0272137827651001e-32,2.41101880744037e-47,1.0, , ,0.0,0.24,0.98, 
1.0,0.928854393051884,1.51239914553243e-44,1.81274423645345e-70,1.0, , ,0.0,0.29,1.0, 
0.999784640331241,0.734768499692102,3.36163642504396e-09,7.32009903848665e-13,0.999784640331241, , ,0.0,0.42,0.86, 
1.0,0.0095123711511799,2.02242182902538e-19,2.06684307002236e-08,1.0, , ,0.0,0.02,0.34, 
0.998808237795619,0.623724888950091,0.0004308372636999,6.36660834770435e-76,0.998808237795619, , ,0.0,0.0,0.01,causal
0.0428500527890893,0.0428500527890893,0.0079280497650196,2.02991803515938e-70,0.0001625326173016,causal, ,0.0,0.2,1.0, 
0.887849471004802,0.252288216870133,0.351134546407615,2.15455665411467e-12,0.887849471004802, , ,0.0,0.08,0.01, 
0.999966331308323,0.96454284614074,5.47528658976139e-16,1.46606471156659e-05,0.999966331308323, , ,0.14,0.7,0.72, 
0.917497719745309,0.564651460018584,0.126025890813512,0.0001116543459322,0.917497719745309, , ,0.01,0.66,0.4, 
0.999784836098687,0.774310383415463,1.52591390519113e-07,3.5182009062434e-05,0.999784836098687, , ,0.0,0.97,0.13, 
0.340879914274435,0.340879914274435,1.85019374476926e-06,6.749608245539871e-17,0.0110796157949927, , ,0.0,0.43,0.79, 
0.968226918487644,1.34158574065207e-13,0.0767154087718192,0.0001062823004195,0.968226918487644, , ,0.01,0.0,0.05, 
0.999999999999988,0.436585563629971,2.95411401161456e-36,4.6001215804761e-66,0.999999999999988, , ,0.0,0.79,0.47, 
0.104019439709916,0.104019439709916,0.0543962899572198,2.02673646000499e-54,0.0051906651867801, , ,0.0,0.19,0.49, 
1.0,1.03436740349785e-08,8.45603989654081e-41,3.63788093023879e-11,1.0, , ,0.0,0.0,1.0, 
0.010827816966431,0.010827816966431,0.0002658495631598,1.14266149779995e-32,0.0012557143092152,causal, ,0.0,0.12,0.12, 
0.647833630827073,0.647833630827073,0.615738149002194,6.26927504811625e-10,0.637750887233302, , ,0.0,0.62,0.27, 
0.247086919469645,0.247086919469645,0.0003971106723777,2.6820082165469797e-26,4.05421617718654e-07, , ,0.0,0.62,0.41, 
1.0,0.73369374373988,8.36156881867006e-61,1.2478957658565899e-83,1.0, , ,0.0,0.92,1.0, 
0.999999999999654,0.195767616807685,2.20152665523406e-16,2.1951546734588197e-77,0.999999999999654, , ,0.0,0.39,0.97, 
0.997287732776991,0.738072592751967,0.0002947836935703,6.57498418429739e-67,0.997287732776991, , ,0.0,0.74,0.2, 
0.005192416329623,0.005192416329623,7.76402597461235e-08,3.09542450898342e-32,7.1883346930903994e-12,causal, ,0.0,0.05,0.52, 
0.999913484067265,0.130090614324316,1.60625156639219e-05,1.94375117955612e-05,0.999913484067265, , ,0.0,0.04,0.36, 
0.702658512284927,0.471980838807564,0.702658512284927,3.57331878040718e-11,0.406437223343227, , ,0.0,0.56,0.1, 
0.952679658223253,0.0739982040361304,0.0651292659951684,0.0002471235009896,0.952679658223253, , ,0.0,0.14,0.43, 
0.0003455365880274,0.0003455365880274,0.0002968582854054,3.1219139618063197e-57,0.0001902410587408,causal, ,0.0,0.0,0.36, 
0.905073569957317,0.0118768987724964,1.5904791451181898e-26,4.51612532962545e-60,0.905073569957317, , ,0.0,0.07,0.64, 
0.999999999999999,0.547448173762804,7.43571669129525e-79,1.0399026387628801e-21,0.999999999999999, , ,0.0,0.76,0.96, 
0.0363991805165062,0.0363991805165062,0.0141708348622135,0.0002300301943736,0.0085226219477148,causal, ,0.0,0.14,0.29, 
0.959386547616179,0.49379099276013,0.120699810600561,3.63925667316975e-06,0.959386547616179, , ,0.0,0.03,0.06, 
0.574405129056598,0.237912907735198,3.8023315654237794e-12,1.40967399768725e-26,0.574405129056598, , ,0.0,0.59,0.67, 
0.999999808836437,0.750662381553042,1.04831661405765e-18,2.81206276843703e-35,0.999999808836437, , ,0.0,0.94,0.77, 
0.0009633754146915,0.0003000179166646,0.0009633754146915,5.06233947647793e-32,0.0002068962386681,causal, ,0.0,0.0,0.52, 
1.0,1.02124998238169e-13,5.10386546312248e-24,2.07021519763453e-30,1.0, , ,0.0,0.0,1.0, 
1.0,0.513915730813733,7.811679228662279e-26,2.34110826402874e-05,1.0, , ,0.03,0.87,0.72, 
0.359534583445707,0.359534583445707,0.112493825708051,1.54217034055934e-34,0.0896845693741678, , ,0.0,0.56,0.92, 
0.837821189705403,0.1665390016846,0.0183158901730918,0.0,0.837821189705403, , ,0.0,0.23,0.16, 
0.99999999989956,0.193542962652645,1.10325939490884e-14,3.47782954212111e-37,0.99999999989956, , ,0.0,0.45,0.96, 
0.99591768196583,0.956266106930553,0.0008047336480023,5.42402849000365e-22,0.99591768196583, , ,0.0,0.99,0.78, 
0.781802750969968,0.668649081900492,0.424003533266903,0.0001386255519031,0.781802750969968, , ,0.01,0.43,0.23, 
0.999529312123977,0.809732069189764,8.85906238021934e-07,9.40700937343012e-35,0.999529312123977, , ,0.0,0.85,1.0, 
0.980197542141744,0.980197542141744,0.121200087204937,4.39800593085481e-66,0.87861019864247, , ,0.0,0.95,0.92, 
0.908847443053649,0.0440804173825516,1.0056780024071e-14,3.21947054669548e-75,0.908847443053649, , ,0.0,0.04,0.59, 
0.690410266126653,0.690410266126653,0.0084131405864828,1.6682333700004e-05,3.42793731616646e-05, , ,0.05,0.87,0.33, 
0.978857048022109,0.167260698508476,0.006237934231308,7.190092127876919e-56,0.978857048022109, , ,0.0,0.22,0.99, 
0.970179181872785,0.346418070848203,9.188994291179579e-18,2.87010178681789e-17,0.970179181872785, , ,0.0,0.64,0.22, 
0.999892380916274,0.254494755020289,9.34774790128941e-05,0.0060096327395516,0.999892380916274, , ,0.0,0.53,0.26, 
0.883184137807004,0.437287097707193,0.883184137807004,6.30174519514743e-39,0.45715749182197, , ,0.0,0.56,0.3, 
0.336004018865357,0.289314730675861,0.307211360791502,0.0,0.336004018865357, , ,0.0,0.36,0.56, 
0.0009515452849339,0.0009515452849339,6.1432820775757905e-15,1.76547058839754e-31,1.27796071009342e-16,causal, ,0.0,0.0,1.0, 
0.785572597484796,0.785572597484796,0.0671428540122523,6.78725165240584e-10,0.0650813483764941, , ,0.0,0.91,0.41, 
0.99999998217454,0.414986289208488,1.21057358889738e-13,1.77692936982119e-07,0.99999998217454, , ,0.0,0.65,0.05, 
0.999999997048339,0.223983559220274,1.92454671383931e-07,1.83423913273855e-05,0.999999997048339, , ,0.0,0.12,1.0, 
0.999951985428157,0.819696084719754,2.81893160649158e-20,1.04241148001855e-09,0.999951985428157, , ,0.0,0.98,0.17, 
0.999655362523413,0.0803676856092098,0.0003005680587323,9.27521293336582e-13,0.999655362523413, , ,0.0,0.19,0.57, 
0.0734883412015415,0.0029017170449636,0.0416026218701656,4.21822977574456e-19,0.0734883412015415, , ,0.0,0.0,0.14, 
0.999999999412219,0.167269435882623,3.84062435400298e-43,1.73180474154319e-35,0.999999999412219, , ,0.0,0.36,1.0, 
0.231301350489174,0.231301350489174,0.0104435559612832,0.0005100346654049,0.0130994797321827, , ,0.0,0.59,0.36, 
0.999994860375061,0.749594964144275,2.75822219722707e-12,6.405912017100881e-44,0.999994860375061, , ,0.0,1.0,0.98, 
0.879761290836872,0.0242620614296078,0.249037073934301,2.9244346515140997e-12,0.879761290836872, , ,0.0,0.01,0.58, 
0.999305753266167,0.836410087598355,0.000410965212295,2.62491444065788e-59,0.999305753266167, , ,0.0,0.66,0.33, 
1.0,0.0004999687962511,1.01332379466678e-29,8.02349339751826e-08,1.0, , ,0.0,0.0,0.99, 
0.957107688591937,0.122636976127208,0.0953314218381079,1.94580179008402e-11,0.957107688591937, , ,0.0,0.39,0.51, 
0.0570548822564264,0.0203844511385516,0.0570548822564264,5.62572549694262e-16,0.0252334896529895, , ,0.0,0.05,0.82, 
0.0709652646355156,0.0709652646355156,8.286148018582209e-13,0.0011982047601045,5.861410088139531e-14, , ,0.01,0.16,0.88, 
0.999329456727719,0.763286077428988,5.18429162110776e-08,5.6707017494595605e-14,0.999329456727719, , ,0.0,0.49,0.26, 
0.999999992678746,0.187373472363791,1.67950642848028e-12,0.0,0.999999992678746, , ,0.0,0.4,0.99, 
0.999999991683156,0.0738474139578311,9.6176040638425e-09,2.33180824974634e-13,0.999999991683156, , ,0.0,0.12,0.7, 
0.999999999999983,0.375480752826988,9.03403386774395e-27,2.5952361388946e-62,0.999999999999983, , ,0.0,0.65,0.6, 
1.0,0.0922282544515324,3.29244196536471e-17,3.81637408702929e-06,1.0, , ,0.0,0.52,0.77, 
1.0,0.235522883880278,4.65872238964482e-20,0.0023274810681658,1.0, , ,0.0,0.28,0.84, 
1.0,0.110244530242227,2.99651118670688e-31,0.0007658879080466,1.0, , ,0.0,0.25,0.63, 
0.480407170801704,0.0068987282725297,7.663747877812929e-18,1.0245224050264499e-70,0.480407170801704, , ,0.0,0.1,0.13, 
0.704947226518153,0.0032683014278878,0.704947226518153,1.17230140061936e-32,0.614071080468798, , ,0.0,0.02,0.85, 
0.834840050724048,0.0156278028970086,0.627940131845702,3.51335180690118e-71,0.834840050724048, , ,0.0,0.02,0.7, 
0.999999999994406,0.0426614325664138,1.0113317560748999e-13,5.89378522572141e-30,0.999999999994406, , ,0.0,0.13,0.97, 
0.999999986497429,0.540894365885721,3.8211548677761096e-33,1.79291657405051e-18,0.999999986497429, , ,0.0,0.74,0.95, 
0.96728819465609,0.60185192676163,0.0218326329313871,2.23257641511835e-55,0.96728819465609, , ,0.0,0.87,0.52, 
0.99999984033448,0.344633840843337,7.731977006804009e-13,2.84906059326028e-21,0.99999984033448, , ,0.0,0.59,0.73, 
0.0047979722967928,0.0047979722967928,1.79857193117884e-13,0.0005130945345781,1.16860483305001e-07,causal, ,0.01,0.09,0.03, 
0.920980715880259,0.920980715880259,0.0230834366149409,2.4072738471286e-06,0.847725658203174, , ,0.0,0.84,0.73, 
0.703153616570996,1.45403374742115e-07,0.703153616570996,1.52312201089868e-73,0.60890203280095, , ,0.0,0.0,0.03,causal
0.931448765216932,0.660366184067882,0.931448765216932,0.0,0.224130827860169, , ,0.0,0.83,0.06, 
0.934675897338069,0.4496296691141,0.0145656377049718,0.0,0.934675897338069, , ,0.0,0.62,0.73, 
1.0,0.485169576682283,4.48107934933623e-79,3.30102013732728e-42,1.0, , ,0.0,0.65,1.0, 
0.99999959891761,0.75361531487834,7.46356882873254e-29,1.10418239953545e-17,0.99999959891761, , ,0.0,0.01,0.92, 
0.0743331375118148,0.0743331375118148,1.4233980567283098e-11,2.10139011246398e-06,3.00938546710829e-13, , ,0.0,0.21,0.37, 
1.0,0.573724567582974,6.75222097311424e-56,6.33161526882777e-50,1.0, , ,0.0,0.11,0.99, 
0.212736337153292,0.212736337153292,0.174315057375165,2.93349449139338e-58,0.0691612949854658, , ,0.0,0.32,0.11, 
0.932108862153745,0.932108862153745,0.511243688240949,9.0728994455903e-22,0.578955746941639, , ,0.0,0.33,0.04, 
0.0062393247699247,0.0062393247699247,3.0168132947623404e-44,3.16075105286529e-18,8.96077758399164e-08,causal, ,0.0,0.05,0.0, 
0.999999999981228,0.172940648251745,4.6153203089426e-15,2.7726596925571104e-15,0.999999999981228, , ,0.0,0.48,0.65, 
0.986583792237604,0.0067646372352983,0.0270621911660731,0.0,0.986583792237604, , ,0.0,0.1,0.52, 
0.99999999963841,0.80721253874199,2.32267203099303e-25,2.1998221708259e-42,0.99999999963841, , ,0.0,0.51,0.98, 
0.764891777960124,0.697103302128668,0.47089037154575,8.531104637956819e-22,0.764891777960124, , ,0.0,0.9,0.56, 
0.863137789994,0.170919756209814,0.336602370690693,0.0085525282636744,0.863137789994, , ,0.0,0.08,1.0, 
0.0677303401725975,0.0677303401725975,3.21157534345147e-05,7.40661680896044e-58,0.007263069687518, , ,0.0,0.21,0.1, 
0.0972714593604593,0.0972714593604593,1.3211656175578e-46,1.51606218650046e-08,3.78942991149935e-05, , ,0.0,0.41,0.92, 
0.999999988106886,0.0519978315156426,1.72194507882293e-08,6.565515386012281e-15,0.999999988106886, , ,0.0,0.03,0.87, 
0.793824416382825,2.23508958381543e-05,0.793824416382825,9.04507107504192e-65,0.427082760486948, , ,0.0,0.0,0.79, 
0.994872471669837,0.684895653709299,4.21493698346783e-05,1.2001525946579899e-49,0.994872471669837, , ,0.0,0.68,0.89, 
0.999994835441009,0.524816489225312,1.1312841234936e-21,1.28293279850239e-36,0.999994835441009, , ,0.0,0.49,0.79, 
0.0372135437300555,0.0123265830062666,0.0372135437300555,7.60439117256393e-26,0.0214165574958402,causal, ,0.0,0.05,0.61, 
0.0011838581280761,0.0011838581280761,1.43730741053381e-64,9.69954405620212e-10,2.5142831301771698e-49,causal, ,0.0,0.02,0.09, 
0.0566499920085219,0.0566499920085219,8.06250931838272e-12,0.0002059302099362,1.23405856775062e-09, , ,0.0,0.12,0.19, 
0.999999922799302,0.31326597743718,3.59718359734683e-11,9.58748267876382e-07,0.999999922799302, , ,0.0,0.59,0.39, 
0.468807867524328,0.468807867524328,0.0085619274988523,5.8507948522935e-17,7.98433054103947e-11, , ,0.0,0.78,0.74, 
0.999870035260012,0.717196086155904,1.3129843696015802e-09,8.320340792838801e-61,0.999870035260012, , ,0.0,0.82,0.89, 
0.999999999980817,0.0320608626258139,1.5191465347815102e-09,2.3665658722849902e-91,0.999999999980817, , ,0.0,0.1,0.83, 
0.138439618826197,0.138439618826197,5.052769365366159e-42,1.35028988439448e-06,6.583760633806131e-09, , ,0.0,0.23,0.29, 
0.0890136159792995,0.0890136159792995,4.32807138897981e-10,2.49698674535606e-33,0.0080983147262898, , ,0.0,0.17,0.63, 
0.970247164577957,0.970247164577957,0.0188149929647108,3.5845112480690094e-55,0.954687322606862, , ,0.0,0.78,0.01, 
0.0014588029793483,0.0003075996338928,1.8740152604610797e-11,0.0014588029793483,6.49145246156102e-10,causal, ,0.01,0.0,0.76, 
1.0,0.635516398379122,6.75418092125951e-30,3.72281315436472e-150,1.0, , ,0.0,0.24,1.0, 
0.982300988543474,0.282111480799895,8.10330222587365e-33,1.39420507227876e-12,0.982300988543474, , ,0.0,0.53,0.13, 
0.21111696212254,0.0180272139695687,0.21111696212254,1.08622222806757e-16,0.128442059387619, , ,0.0,0.08,0.51, 
0.999999824087977,0.574260201245393,9.72232153147934e-14,4.80159405689544e-15,0.999999824087977, , ,0.0,0.29,0.71, 
0.999999999999994,0.871434669657431,4.45641728260676e-69,5.98823395100723e-11,0.999999999999994, , ,0.0,0.63,0.99, 
0.999999999999932,0.324570519507673,7.784675822302211e-17,1.01051322560309e-07,0.999999999999932, , ,0.0,0.56,0.33, 
0.999999999999467,0.0023669721922055,5.19095990751625e-108,3.89377696310469e-37,0.999999999999467, , ,0.0,0.0,1.0, 
