bcmi_indep abs_spear_indep distance
0.0397685723608266 0.240936242309819 0.0609547951848407
0.0620939659245296 0.241081374741166 0.0426902413682365
0.0204364491497712 0.162150913808089 0.0319533464090292
0.118407630835248 0.399211141845121 0.0865072191318553
0.00381487463506952 0.00811738945531318 0.0421491325386927
0.0588494288616322 0.0913633490512085 0.0399468264703567
0.167202071799471 0.461026349924678 0.081627314068608
0.195022365656974 0.487702755998297 0.0739634728721655
0.150340829116707 0.397656760190499 0.0593785532550468
0.0587927015297952 0.0901051023943169 0.0406171069760823
0.0365252309853823 0.186250051811438 0.0324621595591426
0.0157984347137774 0.191825141112199 0.0526721273454048
0.0844608257268131 0.296179492658933 0.0557016673609957
0.178781768425018 0.4552831232703 0.068838731455169
0.0102269761036295 0.017595561890773 0.0420183742034139
0.0304844789487472 0.120548502639124 7.65401073311804e-06
0.0398957013027725 0.0894294579562461 0.0254723080164911
0.0464947839554364 0.178787027020093 0.0200169364642498
0.0334514328796815 0.0780526695971069 0.0266583881437815
0.0657326661466064 0.208964592352756 0.0214010352744615
0.160741337852726 0.441261315799684 0.0756754718296116
0.339421936829527 0.59233039880227 0.0149071077355583
0.316105758296088 0.393340462633563 0.0793080761637328
0.287924954716938 0.43955201815532 0.029819260650938
0.252269552419321 0.160374949028529 0.159581425296335
0.0810235021143638 0.165908066530003 0.0156970562474252
0.167619360069864 0.442616865444452 0.0707953794719471
0.0639052734646932 0.278658702626288 0.0626117782265991
0.056093793095948 0.0172315903621089 0.0799195862951667
0.127071854790745 0.271625991397207 0.0066938503148764
0.231278035456401 0.142512764909671 0.152507546997108
0.278946776279909 0.306048509568662 0.098505965053963
0.0269224275454943 0.187748141288894 0.0412073976693635
0.121636576104107 0.402276926966478 0.0856004019504953
0.0129948116756583 0.0487088753767205 0.026565864242045
0.0566083652553194 0.205754980884498 0.0270707714519984
0.0476630980760624 0.103724927185722 0.023710638803542
0.0221654168531386 0.175847455591126 0.038336215122273
0.0211487051056754 0.0263305789720841 0.0460170962699492
0.0267163049189226 0.0425450830712681 0.0413542197952941
0.040351853737072 0.170773435909177 0.0204994313815416
0.316058708253109 0.528504050040041 0.0022584956840975
0.0778576570033186 0.0701815051542622 0.0676365738379042
0.0604418340040574 0.257999289169486 0.0536871453863734
0.00521499049230277 0.0104178455902776 0.0419890528230741
0.0119715018645262 0.0414489192948247 0.0298613358302785
0.0147669761563831 0.127374149775488 0.0167981422443535
0.0254134858988462 0.168770295745855 0.031634629337865
0.0257239415787932 0.128165379140733 0.00824440363748961
0.0314005889795275 0.00973596051554976 0.0638971660381903
0.0355402734867078 0.155369275317241 0.0156769520013291
0.0554108417195891 0.276005517371183 0.0680809111237559
0.0277549196683058 0.0285300256770358 0.0501929947543176
0.0809635102276701 0.210500553129973 0.00975929674525301
0.047873412538505 0.0975550679162467 0.0273988214325279
0.0277873039518787 0.000516919228551253 0.0661803785587967
0.0558037688912422 0.110957003020734 0.0262801748473619
0.0464581707041268 0.182614841347791 0.0222279641910714
0.0244938555198898 0.109772080950019 0.00122447899619386
0.0272055489904316 0.130352068122095 0.00827269266675892
0.0532801364969836 0.183619525958692 0.017194030451988
0.0652689576437792 0.196377286106434 0.0146103620977979
0.0294908668477346 0.0230968394093032 0.0547152310862885
0.0388841358831418 0.197392066886472 0.0368718700311427
0.0881870628610614 0.276302011292357 0.0413139964996438
0.0525622994402994 0.109767739134163 0.0242938969128922
0.0862147505430753 0.313684640576321 0.0642340205487819
0.0439233545382476 0.103257226781714 0.0209037553636733
0.0222763499918589 0.013671289782018 0.054156573554863
0.0326071795150633 0.01341832980116 0.0627906852180817
0.0663842408437313 0.1345770717643 0.0215175292554208
0.0736114500824085 0.277629680690242 0.0540488432449727
0.0341752825552177 0.154458825477678 0.0162799773548691
0.0397678626485932 0.103678290294341 0.0172488226866318
0.0566786826205611 0.222543604075115 0.0365784833475973
0.0356123734300252 0.0840305199319856 0.0250283271322903
0.0449646322852713 0.0265475409790132 0.0654656607021269
0.0495254136604173 0.0770728468590719 0.0404264201702264
0.0559282925583529 0.127034700822779 0.0172220676851352
0.0396065473263674 0.138196212632871 0.00255070714179516
0.0545221267799244 0.0837369691563932 0.0407358161875078
0.0513440966415962 0.159300505909541 0.00492906406438194
0.079996731324738 0.219237664435132 0.0155318694376561
0.037872249881909 0.105755519203429 0.0145074644495774
0.016247129411182 0.0583811460380747 0.0237277726496675
0.0396987310093507 0.158071563615134 0.0137991455750275
0.049444366992273 0.0295086362364501 0.0674600380555894
0.0342433242145482 0.112222763913601 0.0078403924026708
0.0374711534360491 0.225999064275003 0.0543322197898878
0.0356412579178316 0.0185429692669022 0.0623643042406504
0.0910399328361789 0.222121961653708 0.00809980912394443
0.0374692272930905 0.0559156528980121 0.0425730585293542
0.0439273134188822 0.0662182609063838 0.0420103597967942
0.0378569167103768 0.0248169163351652 0.0606105069464787
0.0240741054872839 0.123747147325674 0.0070829210773612
0.0221039017525674 0.0810299430956983 0.0156365332871543
0.0465639822913265 0.194159787599758 0.0287188649701819
0.040750656076257 0.180417373084931 0.0256664288014137
0.0224129294953037 0.128514831637175 0.0111645327267953
0.0455535712964892 0.104388472430274 0.0215989453094878
0.0754174220478233 0.307726175637242 0.0697124795443396
0.058084777987226 0.235496769092727 0.0428031450187908
0.0197951595400717 0.0495773543296756 0.0316596367840653
0.0336451294819658 0.0554069078614458 0.0397202374782383
0.0306194649529385 0.177263385421732 0.0321953302863639
0.0449287910062986 0.126300158205349 0.00860107454996373
0.0208830522290975 0.0460378134184641 0.0345703701795753
0.0426165653204326 0.120036203102643 0.0102698191193941
0.0339863567789652 0.0522695464584312 0.0417882072363816
0.0543795575158039 0.211712440771698 0.0322967563647379
0.0274749097823494 0.0284054676637591 0.0500338479419217
0.0348999952961638 0.102863846686986 0.0137123958490661
0.0537716866063896 0.0157111674965691 0.0788775319735009
0.0167004564594133 0.101853222471993 0.000668363615209132
0.0756980555299225 0.25464188453889 0.0392365035946819
0.0605937189371855 0.238977296042824 0.0427243386407376
0.0352709232280483 0.0555223422723371 0.0409905619735438
0.138620436064115 0.391832648401269 0.0656921456266534
0.0463257385419298 0.0611178314058546 0.0468874357472067
0.0355922332369823 0.21353121433189 0.0487726440746038
0.0599190986940513 0.128730741456062 0.0195354169068318
0.0784329848589853 0.15795428827432 0.0180998928598407
0.018823468916989 0.110390042917171 0.00378759520245589
0.0357373216651181 0.109238778602971 0.0107683331812168
0.0605308366804262 0.23433841893505 0.0401329655930878
0.0230700764847183 0.0767195388301502 0.0188864453028588
0.0314634111496353 0.0749118730057533 0.0268141136485047
0.0148957136035273 0.0713353282452732 0.0152363795718642
0.0408478960142963 0.00887477581323282 0.0721517321809826
0.106106747255192 0.356260811049118 0.072144800361851
0.0613165658405574 0.228300215100504 0.0360469131853174
0.0750913932654958 0.332210566768716 0.0839306598273065
0.0160969040317868 0.0756840900978897 0.0137457765215964
0.0548868621145276 0.116651971839144 0.0222818811455105
0.0430186964982702 0.204525844010505 0.0375385909735146
0.0184341893193742 0.0305816899743639 0.0413641620594536
0.0220834626184314 0.0892209581697535 0.0109528168548699
0.0471062847391057 0.0567757260954699 0.0500028582821002
0.0393461978486918 0.034242778573192 0.0564639270906458
0.0680200645918981 0.239309879137393 0.036810782037649
0.0531777681230717 0.268095863542771 0.0654094639006354
0.0282657754049526 0.080033513724011 0.0212681526347569
0.0336994940894985 0.0196555393181934 0.0601346433795276
0.0352360066681273 0.132184858587579 0.00271742977100991
0.0302396714190385 0.101610567067433 0.0105965619941016
0.0598942864085094 0.169449598887421 0.00368498304728762
0.0430615551474005 0.102863881421512 0.0204196322769593
0.0172799274808703 0.0397548366467766 0.0351890780459159
0.0916764534218733 0.320583855440549 0.0636764375586576
0.0254295699786808 0.114429147371685 0.000659954873166857
0.0256331891227009 0.0491726507791944 0.0366879754697935
0.0622968872598742 0.282679953534002 0.0662247181741279
0.0399818784920314 0.113210660169859 0.0119935324445966
0.0360418573799123 0.0222635581102208 0.060573675424713
0.0225518001632488 0.0187462588743677 0.0514914229481597
0.0417553120691893 0.224292781476117 0.0498392798479332
0.0767284760413276 0.288973560344461 0.0579505363345221
0.0399452572566414 0.0907804805343485 0.0247432739130151
0.0601937334868695 0.206989239810913 0.0248275102719692
0.0400707714429195 0.115460230222991 0.0107848687694085
0.0410793412013857 0.102865201333533 0.0187898758542428
0.0207448909243147 0.00639636311905075 0.0570429723593135
0.0770894109189334 0.248895381260813 0.0348189406893717
0.0532546716485381 0.147446538150384 0.00339499288946303
0.0968384522346284 0.279295583332396 0.0359098132114436
0.0312979288998148 0.0903926695420911 0.0178577675012433
0.0660954330789256 0.278156892916916 0.0605259703846811
0.0390468155604767 0.0224403105391744 0.0629424752377171
0.0482779800263159 0.109809408988205 0.0207492560496431
0.00685914847208617 0.0672847266623722 0.0109397193518026
0.0850803292306448 0.270579717979493 0.0406068046202791
0.0327828217091443 0.00283294800971914 0.0689661654731585
0.0887651644072066 0.179106237321825 0.0145394358064904
0.0476937152636404 0.0303029685527604 0.0655687545273766
0.0874630333650694 0.322994558963729 0.0685125951086655
0.0253521389199223 0.036494884246784 0.0436802998949344
0.0666551016399389 0.266453881411439 0.0533981115944049
0.044935412080398 0.0843819986091601 0.0324898401399827
0.120435651086495 0.241902788410242 0.004787563320254
0.105488661241513 0.353421298213824 0.0710349068694538
0.0703378393518252 0.159895855699715 0.0103409876344019
0.0540707896986791 0.0618878842878981 0.0528136547652019
0.055407576150349 0.20996010704857 0.030453508705264
0.055411876775271 0.164500936112866 0.00454912061651034
0.113725053248555 0.31552523473217 0.0426744611893993
0.130486487516561 0.109977558832676 0.0882132719114592
0.0880081347742335 0.293516836456174 0.0512693741232514
0.0523291582593329 0.0821336211081164 0.039847136333556
0.132893661339971 0.429001220374444 0.0915756651301272
0.0688010059776875 0.10958517446105 0.0377430559124044
0.22389922189797 0.392543027366187 0.0039861165554561
0.0113746787179935 0.102171124439881 0.005226272179758
0.1723592520177 0.0282298614741914 0.169201386493095
0.0437221537185873 0.083917655876081 0.0317573358734829
0.082666537516014 0.0365986478566545 0.0907227584918639
0.081557671623694 0.0923415196399493 0.0580513773174597
0.0591193885663926 0.107664274079129 0.0308810540585549
0.187609068480126 0.341439298988705 0.00327938597845295
0.1227755063544 0.202710258713987 0.0290408483678773
0.0235867014928063 0.075775327030491 0.0198489880736261
0.159913517099766 0.42470300792782 0.0669215088720954
0.0762644889095083 0.285252137872498 0.0562115252071602
0.0479259428714887 0.0968723029001721 0.0278310041604616
0.556158004828252 0.837703050662866 0.023405166119689
0.141640660483799 0.172466744093015 0.0617760007976372
0.0691764319398333 0.113938313772797 0.0355713367843603
0.184049241512368 0.534148225402024 0.109444110365293
0.123401460139997 0.388446854084062 0.0762701681335985
0.182995593073926 0.537906929599471 0.112451572123652
0.0611335502564643 0.106764754037347 0.0330488247035262
0.222591730288702 0.569416286160538 0.0978638440482899
0.232610979207779 0.600043362583317 0.107080026995881
0.139837387935334 0.400194974161738 0.0694565671561407
0.21041736759292 0.581049840190494 0.114497207190987
0.0443973984032952 0.208299634570779 0.0385557171085646
0.0474812048103841 0.283729989858792 0.0789986722714006
0.202654669303586 0.526487328676722 0.0897890943203562
0.180328198713348 0.537170904975562 0.114224307043106
0.201785592280226 0.556429764418977 0.107563337278828
0.0331806194088591 0.157966896907565 0.0190961636490518
0.048258516276998 0.211351004863494 0.0371211607890987
0.256118420979464 0.615558939959205 0.0966015305305306
0.055567873020315 0.0204264489852325 0.0776670743955051
0.16348023416111 0.489397963002936 0.100850992692564
0.0694753038978097 0.259370133584243 0.0470443976883123
0.122722607712602 0.413459337383557 0.0910791888385634
0.150913460372338 0.503330838506646 0.119116906674339
0.0103055872284601 0.0111332726397649 0.0457649367778444
0.165549909966542 0.47745992611063 0.0923482857226513
0.0638248273659337 0.207152712072435 0.0219365789998347
0.0317913120182069 0.138716535845053 0.0092698099589649
0.0668502705644326 0.273301654441406 0.057139312376169
0.076107058252168 0.264230478035199 0.0443635855725489
0.1137735510655 0.242158446106018 0.000833084682657
0.0174005186162101 0.0599274097017215 0.023794639670371
0.0308090982156472 0.151481196585462 0.0173498070202559
0.0984478250558837 0.345663364798685 0.0724009741429832
0.299660815218665 0.636411384759877 0.0726988360745306
0.439458771401496 0.695793751844476 0.00835485786713437
-0.00045738581681981 0.00477611322334985 0.040541871940513
0.0688448278695693 0.219062671888872 0.024596917767435
0.0235580611124338 0.103985239308096 0.00375254880093295
0.101785276931762 0.353491994554136 0.0741186672731055
0.0575397218622421 0.158114206035928 0.000838473448906766
0.0793500279146099 0.284753975288445 0.0533919630996081
0.101188674555197 0.201162499775818 0.0121824140282955
0.101144341833838 0.0604934203948846 0.0922937087203306
0.245056206488888 0.527279831641285 0.0553945996668183
0.023442815335204 0.21585779814384 0.0600827604858303
0.0083606688293134 0.0520548945766577 0.0208510460410586
0.0512168067487364 0.292271951859937 0.0807955902225275
0.0625818705650442 0.268673035597228 0.0580099230516567
0.0337108295621464 0.211355244677758 0.0490790192959552
0.083057965994303 0.13224615344929 0.0365482388515208
0.0490588394894528 0.249933781519108 0.058446400562145
0.0514402552374507 0.229018328286735 0.0445725224564848
0.049240535810026 0.0971386588302178 0.0287595913741403
0.242833457737849 0.322936922805513 0.0592053019642987
0.211729793297189 0.24319471598 0.0790779654021855
0.227023060344322 0.579846786696764 0.100165020507747
0.0950620190085226 0.382979662714545 0.096444829277145
0.0224966602621574 0.120701126150093 0.00664377877494706
0.0399820959114809 0.282365004000896 0.0843838038495792
0.0295673142611928 0.176288549347568 0.0325045754688713
0.115328405290002 0.378973312918848 0.0775070375729134
0.175059803808367 0.490433156106585 0.0919245923236329
0.0265001761162747 0.121342858111785 0.00371928081563119
0.0261498729697145 0.136897534986728 0.012869608851995
0.00152369997889739 0.0183382208093091 0.0344427918786896
0.0514671765480379 0.118933590282382 0.0181715706146765
0.0760880355078856 0.198202261303376 0.0067589288013006
0.135561883246998 0.118646752559671 0.0874449190204928
0.0581052239133546 0.127900783093381 0.0185176331691478
0.123675663010694 0.24931805413985 0.00322531162691074
0.0590500902082208 0.037328721298296 0.0708985450496554
0.0675730753403101 0.220755933760007 0.0266068116938923
0.0598149317326691 0.0491581433251476 0.064787158897889
0.14606997112359 0.302457492088662 0.00864757797959657
0.153803547953444 0.391393453465628 0.0529642676101815
0.115448442653759 0.131574827670724 0.0635495703103541
0.12264985512527 0.0263004048204901 0.129449007078352
0.156392138047666 0.268001617193257 0.019466894975052
0.0939435808176467 0.229843377502954 0.0101129206018277
0.166031813023774 0.109721148555484 0.117570888935462
0.100293777790563 0.363754599965754 0.0811916273566461
0.0301790935537431 0.155373813962083 0.0200854123224325
0.0237225904597516 0.109975441299853 0.000474778454914384
0.0517411144077459 0.203127350912377 0.0295736091180343
0.0818878264447373 0.3408851790819 0.083287733235833
0.106059817498986 0.296217295402319 0.0379729259711829
0.199910089804123 0.441171388109674 0.0434349398781331
0.0597679705546457 0.0204639275397015 0.0810974051662786
0.0563334723834026 0.113138435510366 0.025472596050835
0.0421756474536597 0.0772746081473561 0.0342713488822366
0.104789160081672 0.0340267645507246 0.110368722028816
0.0549911155029831 0.17798570148571 0.0125779974438811
0.0476587617565678 0.0251860980428565 0.068455421622138
0.0739638169353334 0.206298775308054 0.013117710424451
0.159156089570738 0.346313456203171 0.0228806767974992
0.0940175161141157 0.185421182709944 0.0152578656356176
0.0263018867750418 0.166966381250358 0.0298767323267262
0.0391002378518911 0.0910441387494757 0.0238986059109443
0.0581654448587822 0.00408555609508567 0.0891121866834412
0.174752628597756 0.39916516490975 0.040176108100757
0.111454646460532 0.273547169655343 0.020622849387921
0.0849390899199323 0.0991270252414533 0.0569641475134762
0.16389369008853 0.322587562934476 0.00546918254923747
0.179753725332845 0.251416297437681 0.0481153596450866
0.179977259077989 0.275875158691922 0.0343633615838203
0.08510890519798 0.077761447275657 0.0692769723888433
0.101014313249809 0.342234036541162 0.0683379101712435
0.0307051699931636 0.00651807290112598 0.0651590895940501
0.0397905942356072 0.169854371906956 0.0204370337318179
0.0205939648332948 0.142387361689574 0.0205634010056112
0.00852778033498154 0.0685656008758996 0.0115812267454702
0.0544608586989497 0.247527419811784 0.052635913452013
0.0290051491805073 0.113986159861145 0.00253089085741581
0.0422944008613832 0.146348753429354 0.00498679887507414
0.0255307100498918 0.10518573432948 0.00468969755550655
0.141553402252548 0.263831829870565 0.00964804631355448
0.0349431722735233 0.0271310694518833 0.0568974472060707
0.0735861583313835 0.16998516273129 0.00726199884440412
0.0381074315755819 0.11619664850487 0.00875179302583591
0.115404913178731 0.23757070979994 0.003121498285571
0.129963873130092 0.241997613668536 0.0125639292692535
0.059278368256906 0.163626911213791 0.000873611888003891
0.0662906340942054 0.0724303226259793 0.0568493840047407
0.301409427620987 0.189630798956755 0.183296257953797
0.166443469891036 0.403947449300703 0.0497294208201589
0.0539308761187216 0.165521100744566 0.00634747244295767
0.0321661111120607 0.0593503534290209 0.0362579438190544
0.0698421233166492 0.0488247381801097 0.0732175721922239
0.0993421839840123 0.0164130480805857 0.115927944714586
0.0348518848934325 0.0295846122248422 0.0554244937680674
0.0224162123251364 0.0254508446064916 0.047559985270127
0.17420451213587 0.0966348808309907 0.131743341938559
0.0331966413741277 0.0634578617450744 0.0347645472479796
0.0325769882280585 0.00608106421589668 0.0669463600394043
0.213091633926417 0.289458651168244 0.0538377635193545
0.119590691770661 0.262208118100355 0.00747601415681711
0.0325833727771089 0.0730793141037821 0.0287786301945484
0.0749426862045313 0.181003490312368 0.00209899661651395
0.0746503965177577 0.123200506920316 0.0347926641615816
0.0448306215796474 0.0134070873926369 0.0728424446893566
0.0304810116505653 0.050351992169263 0.040000024804376
0.0345239641911193 0.0323728684766836 0.0535663659418696
0.0588952194151398 0.187158673211933 0.0145959632989374
0.101509319514935 0.139492366236729 0.0475831483271162
0.0236858965948886 0.0550287299113009 0.0317511055164342
0.0931999383246308 0.267957562235039 0.0324400224124295
0.0319790150375009 0.0808184098271942 0.0238725292082761
0.158966644518812 0.218918176257184 0.0495484724057017
0.0341229165237749 0.0433484000518563 0.0469833530300086
0.0872148500895919 0.24697585868179 0.0254040789443352
0.166703941343878 0.29126188255138 0.0146884565056573
0.146282502976254 0.176138519347936 0.0634986824370704
0.0712491416966556 0.0805036108103712 0.0563244948349279
0.0735861583313835 0.16998516273129 0.00726199884440412
0.0662347583505331 0.252279832509648 0.0456677366552295
0.142069289747151 0.398328942754061 0.0665591750827947
0.0505081887407087 0.0305528255825533 0.0677393598599476
0.0951048755912514 0.172703182017269 0.02339768745818
0.250698988724763 0.295507009062805 0.0812977682431307
0.0182983912197463 0.0925211434564557 0.0059618889182636
0.059734478769775 0.0457973462890957 0.066635892223904
0.117557285468474 0.164390271910328 0.046585685743213
0.0152174692882388 0.0698858448617324 0.0163266606153259
0.0317548975212835 0.201382056720023 0.0450040933458336
0.0164455133955474 0.0239887641678806 0.0434862378585547
0.0399741910801629 0.177693873569309 0.0247527926744008
0.0660894438918241 0.358653438013145 0.106394668629766
0.141519224250669 0.383661154131302 0.0586540936851139
0.0453861160342377 0.200590827354778 0.0333510023021964
0.015333664522473 0.0175641734566781 0.0462329886637324
0.120072495601508 0.109688694929233 0.0798195265269756
0.131584495777876 0.42012660665567 0.087595144188137
0.104886818184142 0.0991949080850898 0.0733187246233644
0.104300320987888 0.14180666986973 0.0485582233615885
0.0396118103026661 0.177956142403363 0.025200031532393
0.111339423273332 0.165285716434293 0.0409655916269777
0.176422838108371 0.476261816497888 0.0827301624660254
0.0623441616303847 0.0226944978066478 0.0819436547340479
0.0800890367477638 0.253125062485967 0.034763723029637
0.104011609218006 0.105008715298022 0.0692869891640929
0.102184332627272 0.127550022263095 0.054942160749302
0.181428651180771 0.276410452485176 0.0352511415445128
0.0994624822869749 0.230214979049349 0.00578915299161506
0.0144319626441855 0.142911482543359 0.0259260231050721
0.122190299421265 0.388037843452252 0.0770324745973436
0.0443560859001353 0.18885008257497 0.027508075774582
0.0178090150434801 0.0210494358806018 0.0462814919845793
0.107463037243621 0.39057613847072 0.0905817154500471
0.0637485097695055 0.275016335937431 0.0606653305157789
0.087895546691666 0.266821117985627 0.0361517261765033
0.0327127258182482 0.0588504309622739 0.0369919937933404
0.091831690564002 0.0781840854201673 0.07456102586679
0.120448041810075 0.355329126835475 0.0598281356484384
0.0707474310204108 0.0644605664879456 0.0650528815287697
0.0296602016378806 0.155495581635036 0.0205812216349625
0.098791066932589 0.0346869405461724 0.105063283225343
0.04377893272289 0.234873886400938 0.0542049458400604
0.0272536491917018 0.0381651287047948 0.0442913413247768
0.130367683384864 0.329688863275906 0.037067252087772
0.150271935431875 0.0561402810831379 0.135147532963073
0.271594329191112 0.310744768114788 0.0897879022167406
0.0336368077198457 0.029191729991665 0.0546497793909193
0.115250146120249 0.356423072633111 0.0647231087467749
0.13399092116929 0.154884277118863 0.0655071646331322
0.0696287002046127 0.0948896676858664 0.0467961875414615
0.309025558642695 0.412969418460542 0.062305683537422
0.302063305626519 0.446981872386205 0.0372050672615754
0.0906456074638007 0.312660446739506 0.0600091499578755
0.105935538564676 0.230976452503261 0.000903384598440111
0.0697253685171754 0.0203846286149076 0.0893256815598389
0.0430035243223296 0.0371474528117888 0.0578145871436088
0.255807286676601 0.238221739036652 0.11813472305303
0.143055063280522 0.411434488140955 0.0732160820444731
0.216971222845333 0.142842407147634 0.140562239830084
0.0657764242471492 0.125788692297513 0.026025293299339
0.223835271833936 0.268952880101867 0.0743503834104656
0.245277463744259 0.210479492428527 0.125287647920576
0.0326847733805309 0.0356459608324444 0.0501900197460966
0.0634249510753173 0.0493467981186345 0.0676464228734083
0.00849429395640933 0.0560950914637087 0.0186589147565718
0.0626553820819267 0.242547021257866 0.0430639315694585
0.00119097102920629 0.0179657161652161 0.0343815902538249
0.0142839244718621 0.124523985018628 0.0155712070644709
0.0627123534119004 0.345953652817729 0.10193415748298
0.0396473863568155 0.130937993277318 0.00161830370235773
0.0641993773215681 0.188335096901746 0.0109072303319171
0.140912398848093 0.160853509761265 0.0677942734138969
0.0702430603359844 0.241338178676328 0.036139546196858
0.141694784277192 0.297712674674002 0.00953974182457947
0.0791151662517089 0.145475145344601 0.025770643255576
0.077780235147528 0.278782531214501 0.0512797406230865
0.0858053291944645 0.316635894384484 0.0662519960869856
0.0610642068518142 0.000575389015411976 0.0934943755703779
0.0762056705202826 0.247834079371149 0.0349405196790058
0.0598524750549845 0.233754856404267 0.0403579592957184
0.222583262340099 0.526792054680759 0.073585186692535
0.146718284005972 0.450422280957793 0.0924193246914971
0.029254887638205 0.109230604410986 0.00544565766127804
0.0172675484302333 0.0276856409075377 0.0420554594813569
0.0842952940049335 0.123076226783254 0.0427897528905586
0.134211238551445 0.155624446729642 0.0652665041556247
0.319695443305713 0.628803608704301 0.0518995541839828
0.0314947025452439 0.0309953897672987 0.0518617200551314
0.0427178034972382 0.111513218577326 0.0152090802411464
0.419403328480644 0.610135988798717 0.0406775186866834
0.386046444464734 0.550502861586627 0.0472410970713291
0.224961051991505 0.468742370344087 0.0385566591748045
0.399923847952574 0.610579676066497 0.0244162799213776
0.343602733399725 0.592014766156803 0.0112914497800331
0.36407615398667 0.583445758383413 0.0104161085849977
0.0686997357800512 0.0992929356232634 0.0435239452697905
0.0810781423674152 0.290567898283134 0.0552843258032927
0.0403603392228091 0.232715946029631 0.0557848722987862
0.313249114458987 0.571650225676589 0.0246334579436244
0.279626208483973 0.578409819321064 0.0561164692458969
0.145948727928453 0.314938707511815 0.0158585242565083
0.0895684609772391 0.340751960593262 0.0768998038584873
0.0279093825507286 0.108237544288403 0.00490571408175566
0.0956735449559514 0.33457689114476 0.0683642687307003
0.0892036063330101 0.134109290313063 0.0405372487323047
0.0864322752719601 0.243809204494467 0.0242429717711669
0.119628289069371 0.390574424900728 0.0805832064912834
0.146217517958259 0.436560842797633 0.084933155373353
0.194128694163732 0.325439174963288 0.0177535268611796
0.488765287165347 0.698774263702421 0.0471772952503494
0.294845766915585 0.64365344098227 0.0807821334805005
0.288853342796574 0.530428435452823 0.0211956008052393
0.316216957109299 0.63931076834128 0.060744778659843
