bcmi_causal abs_spear_causal distance
0.0319051820784806 0.114679699092015 0.00924616445702271
0.0309688224103528 0.172932673036153 0.0255444759751429
0.0309160378873359 0.176961924463218 0.0279411561830512
0.00615069483856831 0.0572621947221512 0.0218859472273766
0.0241224480364059 0.0121061056895468 0.0628517894466148
0.0434302928807792 0.141744356128565 0.00278931722858682
0.0468425731654757 0.189393457934803 0.022277234168711
0.0605484266176774 0.214477089123458 0.0258068591757903
0.0213065746828432 0.0433812433746858 0.0422958221936167
0.0340796192088876 0.15008075835383 0.00966988704311653
0.0305062771000038 0.0637675084737483 0.0378530651075787
0.0355394190899918 0.0811978729548325 0.0317554511919356
0.0427871092435153 0.152289434290687 0.00389300798910001
0.0205813424175166 0.114967544116004 0.000112629450866099
0.0297914015188569 0.108768797298367 0.0109836573318784
0.0465748360072023 0.0434413496457015 0.0627688985664428
0.0372347829445437 0.0551974245691112 0.0483205832923087
0.0183876450237744 0.0951054721462995 0.00971010409928965
0.0382826401635789 0.220504571567384 0.0473993659663838
0.0486091705749907 0.0647275360612989 0.0519848729815756
0.0265744088522406 0.172846508253219 0.0290607271428067
0.0420492455645227 0.0877705832666903 0.0331992503195361
0.0663815061731354 0.277283180628582 0.0577631726191725
0.0300921435181006 0.096965136712261 0.0181232989920157
0.0826582172013534 0.24459634676372 0.0254574441467497
0.0198024857116338 0.073589911648447 0.0234275418459902
0.0606170848026914 0.206578226154721 0.02113671596446
0.0258495362719796 0.0208020218458638 0.0591734786434528
0.0204050609336837 0.0519240652762258 0.0365735250360321
0.0126120777618836 0.0115197289854752 0.053852313452771
0.0599650424305266 0.140542321514289 0.0169114406420347
0.0153616526722996 0.0404938355882622 0.0391576014342207
0.0615287740104807 0.221597771330869 0.0291710063318264
0.0515645892629107 0.220424473748472 0.0365726974789186
0.0423825236602866 0.068165119558036 0.0449230166609885
0.0630315630846583 0.116407626020945 0.0334994790644958
0.0631275478090852 0.217036907970396 0.0252090113662863
0.0348035117303485 0.128641381096658 0.00344225903617373
0.0216615491695464 0.0330501685938675 0.0486192133642747
0.0211826536732718 0.0862850107097546 0.0171313904641998
0.0541907802974611 0.201456307560249 0.0233602618555488
0.0691390539089141 0.255949014253232 0.0430619371432876
0.0752131968067729 0.226281548603682 0.0208006801769372
0.061921343901521 0.0145424085590135 0.0921068163717812
0.0459519473887276 0.235224786169332 0.0497741829160943
0.0390061824462934 0.111024133282956 0.0171450048586892
0.0714862251921025 0.157230756501901 0.0165130671147026
0.0478572217314007 0.182871772642885 0.0176438379352707
0.0215201877593072 0.0975128654661264 0.0108461642273566
0.0390916763279748 0.228663214062417 0.0515089161748853
0.0199526158931666 0.0712085356441025 0.0249405609674498
0.0313138856128281 0.0465355244536684 0.0485752490665849
0.0868349486824347 0.284210472568679 0.0452096182492038
0.0446796992762162 0.134097723715622 0.00827042759528801
0.0339774893880302 0.205831827485461 0.0423218689194992
0.033503247513578 0.0568462834976738 0.0443287567202661
0.034548920977967 0.119188495396743 0.00875788844905217
0.0786546955503803 0.297975070867987 0.0598899731246178
0.0276574408518431 0.113502082850113 0.00648656784274725
0.0557287441189468 0.117618575830445 0.0268649536550895
0.0580539150048975 0.116758907869134 0.0292543129762146
0.0474121134870586 0.206870737183484 0.0320249970487294
0.0947103434377622 0.255611383074094 0.022110564112747
0.0204480709165265 0.110763462237138 0.00223517804345026
0.0252156530362 0.129877369086863 0.00506147401196087
0.01459584103251 0.0449968428051822 0.0359054528617094
0.039168351161907 0.00584871541241467 0.0787188143084247
0.0939649744807242 0.371648345380869 0.0905028908625608
0.0357753002527114 0.11307195362598 0.0133264493737638
0.0589339873032892 0.0263185362435047 0.0828027528392208
0.0197653702458692 0.137947567719248 0.0141995357991536
0.0435875155769287 0.117566740338212 0.0170411889606176
0.0463984547099316 0.203828525227681 0.0310704783741079
0.051722402466431 0.127203464310557 0.0180139580381362
0.0387968026033001 0.10256930947749 0.0219142727558836
0.044056239696091 0.0362857245042813 0.0649049875934705
0.0334844885019358 0.148303357880494 0.00911457059053162
0.021003695886683 0.0183644106425525 0.056664527271446
0.0431210258080846 0.0661219073289076 0.0467160182533034
0.0496712774910069 0.179042731028572 0.0139346374322647
0.0660570368949899 0.342019432604701 0.0958446430386377
0.0652917129048542 0.180376693687012 0.0020360868666292
0.0377475389763353 0.0795649102223053 0.0345015590794779
0.0279350815725718 0.0595377114668387 0.0382372306913261
0.0402544860684409 0.190708866044711 0.028392693191395
0.0844681376663724 0.248471017968136 0.0262520145537567
0.0453070262425832 0.196285332235691 0.0275496610562307
0.0899650703139236 0.310100164765544 0.0577935943883989
0.0573718506371274 0.110709357422484 0.0322348101206317
0.0211497603538132 0.00551280938144373 0.0642908238776028
0.0314491445253148 0.142073766803016 0.00712724275516561
0.0266129053485016 0.068957773038882 0.0316610433982015
0.0333644045874844 0.164639758438501 0.0187555579449666
0.0434118435380834 0.0852273096327075 0.0357909094085697
0.0537568556920927 0.23157414108491 0.0413069124006146
0.114276576958137 0.401234277517731 0.0913013564404921
0.0999020926799546 0.376779179170566 0.0886815858016204
0.0788962236174818 0.0727764290296679 0.0718643425370001
0.145825245594639 0.443207271353638 0.0902159802852551
0.0811523621701974 0.335118390840144 0.0795614929314295
0.0626974346045568 0.230440498753997 0.0333883127129915
0.0497051058507713 0.0407489606879604 0.0668823442875701
0.0163362269830136 0.00284716600937557 0.0619413070766934
0.0802561699060127 0.298088548567199 0.0586564791050627
0.112523470921966 0.372675202198075 0.0760403479849105
0.0906159781757612 0.197637825242097 0.00843381515695135
0.0453770893707236 0.1426303181267 0.00385180523799111
0.0922736216666392 0.126222561272371 0.0514991114660131
0.103082052265345 0.347571390249321 0.0690378392223799
0.0137149084401585 0.128595392583111 0.0136467767473887
0.25473405597915 0.244016430681642 0.114541279180557
0.0463857706460059 0.169958529174797 0.0112943363410722
0.0439247993505321 0.218911692478839 0.0418895444407111
0.024769758720357 0.169102172571712 0.0283380196510063
0.0516959711349159 0.0504813782817716 0.0628126083925623
0.202814780247008 0.422506902017012 0.0318693144675844
0.202814780247008 0.422506902017012 0.0318693144675844
0.0586613546420955 0.229511373317166 0.0361212864014264
0.269625527529987 0.434727380797964 0.015216473682895
0.190348890222991 0.520919522961103 0.0994783093214502
0.0411761927048045 0.130393367474517 0.00759095618089551
0.101092661765202 0.382388342129486 0.0909921021086344
0.495365264674618 0.801187754092471 0.0156506267717831
0.0632583989214948 0.125378628051722 0.0284428337817524
0.697043407962138 0.853963938359507 0.117203896134897
0.103845461181774 0.293579752262471 0.0368769890775093
0.579902147927657 0.816651241256263 0.0439274964661139
0.598183029661662 0.839171830490809 0.0456083470002581
0.580032341357894 0.82258815921052 0.0405648891512146
0.635029538967575 0.824006925694152 0.0843728091585011
0.193930999061675 0.512934124707812 0.0919060315179669
0.173905363855664 0.365087850044286 0.0217892266426655
0.0350532221788787 0.040865471869184 0.0549225392431025
0.0362792908101906 0.212536146919546 0.0443702654368543
0.205237540924953 0.568963440555846 0.115461072100384
0.0220109705011021 0.0544888511605031 0.0363785945521266
0.0558957924362641 0.23820592324876 0.0434451175280202
0.070221050103424 0.297311201434517 0.0663470518597292
0.0691293460430376 0.299757496269541 0.0686621945966638
0.0991854325782715 0.359828440614374 0.0793608266851783
0.050956707770041 0.229505387400372 0.0423710238560658
0.0706844913713632 0.298052042579482 0.0664037046466478
0.109552019195441 0.354877114859427 0.0680546088113545
0.102939917436952 0.385772376563999 0.0914697465803738
0.0700555183422686 0.344724849461429 0.0941798726837424
0.0460010963853655 0.258731875075236 0.0634668459638969
0.0516956905016914 0.257102200544584 0.0578929718302731
0.19572201450347 0.536021909983783 0.103940011397673
0.0234855219958518 0.158496390034836 0.0231845618085482
0.0772525686333155 0.325172471687974 0.0769163536305555
0.0230940731748954 0.104395789837263 0.00810263875764748
0.0863713158713313 0.337999353544143 0.0770087163834387
0.0471205813087472 0.188070225155689 0.0212785812266502
0.100478726971908 0.355077764642852 0.0755358782711643
0.0507601228516574 0.282085738405039 0.0732473725660072
0.0886934383631215 0.252492222563148 0.0251718205607506
0.0375954400865372 0.183906051070661 0.0265767030995731
0.116891114440107 0.444283335417212 0.114328081415991
0.151901203724998 0.476965781153516 0.105005927684726
0.0979461693910433 0.385825856157169 0.0955540072717566
0.0535301556770988 0.161401863736613 0.000497121795959734
0.0853498342652499 0.331720925721916 0.0741699892090322
0.0907156417526438 0.208797032995242 0.00199563153950655
0.0243492968138041 0.171939497131814 0.0303368045753715
0.187594695507983 0.412630918918233 0.0384527893291923
0.140923488747649 0.422276974900125 0.0819671143793384
0.0872761395014534 0.290991069023722 0.0488126809549121
0.0222798485730691 0.0403247826460932 0.0448712962452006
0.0392598202922147 0.252292788488163 0.0651765552389087
0.016055841156282 0.0212988760960726 0.0509344778101238
0.198015145178587 0.51660611994807 0.0907363973750759
0.193395308420311 0.319864862312972 0.0204478892585131
0.00791854165909818 0.0486378780038433 0.0283589846530123
0.215453943139169 0.564221274543402 0.104398935233076
0.082971224196786 0.16865901790001 0.0191582551322843
0.183695638991836 0.544619330600135 0.118723348673238
0.189107406876974 0.492613013964333 0.0839496045487674
0.150211190441091 0.471316812426828 0.10307751551431
0.109949607246729 0.419714493072795 0.105609120813763
0.0844444967213308 0.206803925919695 0.00192979739293454
0.0732814194152494 0.183361899973061 0.0027045862468427
0.0714179436313724 0.178611478721403 0.00396729260964393
0.162117070112228 0.375887138630232 0.0376656366241506
0.140449642734151 0.319290619536946 0.0221883297766639
0.0838373022124639 0.164120465683949 0.0225125467087488
0.0512737803177962 0.05722918534347 0.058527964293519
0.61771866402934 0.847286251181846 0.0567234851840688
0.0466415117350019 0.191539796974143 0.0236942843219559
0.0187945544361644 0.108297148736474 0.00233394351367257
0.0660897735961886 0.347199973953736 0.0988444820988331
0.12838128435852 0.438892073723385 0.101852937303276
0.108717243625144 0.298114993120306 0.0355723921898749
0.0323500106796408 0.126372834413691 0.00277620923465343
0.0337029917436383 0.143713398564698 0.00625583131804222
0.028914207647431 0.164099300778923 0.0220516916087448
0.0245922856862815 0.0836156623214893 0.0214581116869981
0.0574706315630987 0.12600140653993 0.0233815548457175
0.078027757682396 0.121186819039008 0.0428787228429774
0.0586916353433722 0.0909080951859879 0.0448736266315286
0.0675824677389097 0.234422592271778 0.0317498194208522
0.0969054881490477 0.121429613381676 0.0580584016685437
0.214703051890176 0.395706265991704 0.00656396947246502
0.0286833839496052 0.0603370455550151 0.0383776056052223
0.145166288651318 0.461765431186948 0.101592251531629
0.110317297972365 0.343418692313839 0.0607396243161654
0.0956958688363202 0.249473190114929 0.0177248363038136
0.0316025637637057 0.127805170519144 0.00133281424839487
0.0742170822248786 0.0165699323601823 0.100901811171373
0.0352758533313831 0.0988381150253076 0.0212363230761666
0.0363831732331761 0.136513220603507 0.000125709441818889
0.0358336000564091 0.0824699207970583 0.0312510991606475
0.0983896403655068 0.218000628995969 0.00284736319386742
0.0919873905271335 0.342060803877596 0.0748232555079845
0.0482190679808262 0.232905087106494 0.0465790060120867
0.0789309368042742 0.137700180433131 0.0339648564025176
0.0517511543289103 0.0764721016390609 0.0476739339989941
0.0942791910980658 0.201598452822286 0.00909319663296029
0.0957312378615056 0.293421247038288 0.0433700464664064
0.0954549165919651 0.188899729792011 0.0174658756437417
0.132316362521718 0.221413655182224 0.0283890722993231
0.0546282760227047 0.172873670653214 0.00630755597520985
0.259292719209037 0.596322437972906 0.0875716774984352
0.197142183263423 0.351601405835977 0.00494882257113235
0.0472855490125221 0.257702262652234 0.0618228734191256
0.0724609116668065 0.171058421123789 0.0092261885126369
0.0360861671526548 0.19052360365668 0.0316675501458063
0.0354263663266052 0.0650445465096646 0.0411002708396546
0.0909488453945205 0.19846246922217 0.00822222945968013
0.155165532512413 0.319586696643798 0.0104176052107728
0.0640779137357581 0.265644972172029 0.0528339122154391
0.0368505232029216 0.0381331150492166 0.0579774714736626
0.101299688135673 0.133687370015441 0.0544639846878009
0.0637551818234663 0.11569271998936 0.0345044208022489
0.18443022041844 0.0620894950598993 0.163760868293866
0.0628684170979352 0.22005968016934 0.0271851931372682
0.154402949555229 0.185423301516082 0.067340079721377
0.0508197530801867 0.0255071492745121 0.0766910921163534
0.147481564409149 0.184723435534623 0.0621314082472701
0.110295431218368 0.0859483752537198 0.0896536324324024
0.0177729157284566 0.126017743345724 0.00884739164144045
0.0750136496896694 0.309985193481677 0.0698612799614878
0.0235509745723593 0.185650256914507 0.038994395573465
0.0735669374184938 0.108414481968167 0.0467196811563294
0.255347959187655 0.571975641880452 0.0765502179890383
0.0538854233017971 0.187920019305913 0.0157003615329395
0.136041896713008 0.217293295091237 0.0338198488474658
0.0796969630948272 0.255001027968322 0.0339391401847469
0.126586146824219 0.217590807891865 0.0259715834626891
0.0142394244416009 0.0982548991631792 0.00450347463793499
0.0974277055873587 0.224439333503247 0.00169477319380949
0.0618204965772683 0.0074319730370225 0.0961787961136941
0.0228980243461772 0.0503456270872269 0.0395189646442121
0.0594550164596779 0.188015110862247 0.0112355277093772
0.065526218742541 0.146247791737983 0.0180919287288545
0.0295995125368667 0.0400153674809316 0.050992827875687
0.0775133936775164 0.162026517889271 0.018603203850205
0.0697306412599875 0.00531582987968898 0.103835041205043
0.115172361602809 0.253729281158662 0.00440370964046342
0.0684949784171869 0.00333994474176749 0.103986442200539
0.0794203863338355 0.163421908036334 0.0193357846475924
0.05294195929476 0.137376975660811 0.0130605323220846
0.146920221772184 0.167716450201288 0.0716110845778127
0.184033530773621 0.273204224093598 0.04010826989454
0.0851522726357819 0.211259780417815 0.00395840892486616
0.141428966562865 0.182434430215343 0.0585562163932194
0.0573791376571737 0.0140336287879203 0.088717500415216
0.0672425500239037 0.191356977581167 0.00686729856454943
0.0901146118693828 0.262382578050537 0.0297961942548603
0.0507676564210835 5.15344596667479e-05 0.0915196677455764
0.210784772643579 0.344165276233908 0.0203654970295234
0.11664011182834 0.126598203602056 0.0710559613327765
0.0423520507726776 0.124221528337012 0.0121508172007791
0.12178779874993 0.0762073434972502 0.104671642537686
0.199033936394345 0.247330475044557 0.0673980045550225
0.162480235530592 0.175337216969905 0.0797879218835096
0.0682853404140394 0.0261483254837741 0.0904919195696104
0.0254439002690677 0.040644259245865 0.0472526649929413
0.0159525625989578 0.0386911599575558 0.0406902959081352
0.204824423905279 0.298330902939193 0.0423038466339128
0.0796163729210788 0.175912860705181 0.0121977895118513
0.212783826687167 0.106172252478375 0.16102057451791
0.10687927337062 0.0442911877359147 0.11121663382458
0.213467264394632 0.347519925258708 0.0205829122530397
0.0723410049237547 0.031605200698817 0.0905957325021166
0.0745563198467201 0.0163719687135002 0.101292790656062
0.0883504389989586 0.316102777288246 0.0626107118019675
0.0358090786084735 0.131706784138219 0.00246762487806593
0.0320885314876446 0.137538815399571 0.00395904139424511
0.20310833897535 0.514608027869317 0.08543540588218
0.0207710666666012 0.100222008043984 0.00865551575284401
0.133861866712299 0.408190294911532 0.0794691920124107
0.157105896666447 0.479522589674794 0.102275358532497
0.144645260673975 0.479534989900878 0.112395885959567
0.163656044685905 0.422158981712422 0.0634480200241456
0.194087125980861 0.493986521359482 0.0807103583194481
0.0558219372504808 0.196237352275939 0.0189875348833312
0.149755560044435 0.443940737200735 0.0874545459145495
0.077031535915917 0.285979953569895 0.0541999590615419
0.158670580295559 0.403752484401506 0.0567414652462628
0.0951506141949823 0.35862983314008 0.0819353483484689
0.191088606685855 0.433447737672534 0.0477779966200895
0.185357516211094 0.456631390242606 0.0659730617257821
0.218942593365824 0.58480664556714 0.113593203481535
0.319201190783449 0.543598297605264 0.00814805369635419
0.0995989990727798 0.322860715253608 0.0574290762878275
0.112178126962421 0.362565532908168 0.0704146906336921
0.161365146091053 0.401122304981349 0.053017987064182
0.211322247645354 0.518863447378865 0.0812548091362143
0.180455201334893 0.426226336915439 0.052189611863831
0.0683553163427857 0.165966872083957 0.00886843172993173
0.162027481479864 0.380889292576133 0.0406605454597276
0.259914705429897 0.497883179519393 0.0295598534171837
0.213571422029373 0.471667793242451 0.0518582146589982
0.231567677957195 0.515337672918461 0.0627635280247989
0.0365400607356814 0.194083661095083 0.0333789036231894
0.222737657076251 0.533991885296681 0.0808276990891189
0.343945536787225 0.644248790772444 0.0468638681189919
0.190122883765257 0.473392814049301 0.0718972193969969
0.158902244629407 0.462390050605079 0.0908087898120395
0.20926338032654 0.43866849915224 0.0360769179991468
0.175822085055899 0.333311419706284 0.00167017893522178
0.140016779461591 0.412952595371372 0.0772558281983333
0.256258942950001 0.573083858537711 0.0764582532562645
0.252499979109055 0.588834345518672 0.0887103395430719
0.23121872396982 0.492087561620353 0.0494643154395771
0.114313883575479 0.388558930824025 0.083866295481595
0.086969054879866 0.264729590029653 0.0337202823085786
0.0461161944670349 0.128546984230861 0.0126789877337904
0.256542588579304 0.315834198348482 0.0740540579710187
0.0426778708873659 0.048324896760592 0.056753140988602
0.0449506913645893 0.0852873706892852 0.037004779923174
0.260628402226383 0.395700997921798 0.0307129745042287
0.0450784783106773 0.129983615839468 0.0109974954660248
0.140489849626191 0.313037235308577 0.0185025466791947
0.0832236612698759 0.28074973272071 0.046118884305664
0.0725247996899122 0.0648559032943534 0.0713202507388357
0.274775874050215 0.224817963002241 0.142023100146497
0.0595680311948503 0.0199683237324593 0.0870270709598076
0.119345046529476 0.246224481397015 0.00336713092400015
0.245129205745733 0.348556067772758 0.0456750295513923
0.0962908605376265 0.028967773340725 0.111574632429352
0.161528593401798 0.176485424645742 0.0783447826207448
0.180449007491414 0.279866630531952 0.0333069080903767
0.0829560173706336 0.14209395914129 0.0346648947913865
0.140968747160938 0.383977226747443 0.0595561382617499
0.0517604731946613 0.105008738454374 0.0310107438208367
0.314134419489266 0.411883015086143 0.0646861147342744
0.0530162783570054 0.101177798019259 0.0342679670491316
0.196131858583801 0.216679698096292 0.0829484326603633
0.0779930295854302 0.320026377862815 0.0733090968303031
0.10763134306424 0.291443694643078 0.0325564384119808
0.0198568909120345 0.06173773850651 0.0303955924302863
0.220800628066336 0.56668250522497 0.101497287347952
0.128452461699272 0.46861583246278 0.119159424076575
0.0381802211136659 0.0123991145798605 0.0740901667017363
0.231026834235078 0.306008009110357 0.0590853376680795
0.0669355665269304 0.148385701865474 0.0179868406410455
0.0462748285718609 0.257129687133496 0.0623087012799737
0.0892161436814833 0.144708623806121 0.0382182743987004
0.188409812473782 0.53857822064351 0.111368095598687
0.0440430556119262 0.168291167682515 0.0122216751775032
0.228634659858091 0.529491598951031 0.0734125700809192
0.0724285567476355 0.288549104426379 0.0594366888067432
0.151120556690188 0.450464170797171 0.0901575992801755
0.0503983594651949 0.160426784520762 0.00246931637971205
0.133526425548373 0.371760688418871 0.058459712576476
0.0340109663606113 0.187162528744413 0.0313883228345583
0.125753775827102 0.355853815019865 0.0554755387859948
0.0358239325368091 0.0764597014129762 0.0347543493379409
0.111875063913337 0.40928589135737 0.0979541231269534
0.143492027345316 0.380249077355447 0.0553302580565575
0.133981520545349 0.276555214414903 0.00247247775800264
0.190803235604665 0.495608623763281 0.0843232370255088
0.260899003314707 0.491488854159251 0.0250254924711529
0.38799848855611 0.624018383456741 0.000708680950484096
0.319705487512449 0.610780314271747 0.0469856680094041
0.172812669441885 0.417608029270276 0.0533577228297794
0.33066181952683 0.552833478869071 0.00424147449433127
0.318924349624267 0.613277576235832 0.0490785238509639
0.117663867654343 0.287509928430318 0.0221157972930089
0.230599784397788 0.535429362112108 0.0752864070214165
0.124834303243614 0.342310012529554 0.048309676344226
0.117010304104723 0.217927003377226 0.018003250557893
0.0150535629364989 0.015941457409571 0.0532507485580109
0.219764269095721 0.43710616329097 0.0266415043744533
0.118210125811342 0.383569698122111 0.0777893843849206
0.0934618923925421 0.318164063049511 0.0596663392724437
0.256066481995278 0.547921518911219 0.061914927664967
0.395876911917209 0.681172982192893 0.0262860606879734
0.221599130585708 0.369602852251144 0.0142823103858196
0.158832883631227 0.380981767464778 0.0433073630432268
0.206086489044304 0.506006635938729 0.0779934562641459
0.205180408225604 0.441559558025376 0.041079655078946
0.0715704350901443 0.280986981117258 0.0557154564938983
0.043163908483748 0.105105589893401 0.0239770329763655
0.0451420347675113 0.119623533767338 0.0171013120607838
0.24262594863648 0.408032252814374 0.00889808114964803
0.469549529158243 0.690289394531232 0.0281823060149106
0.101754365475861 0.260247712983232 0.0191019922511921
