bcmi_causal abs_spear_causal distance
0.0366520873217359 0.2236579340091 0.0321031600155541
0.0105372749973738 0.0889356371880488 0.00269253448387716
0.0202922357977746 0.137278734840709 0.012893495074382
0.273580317691967 0.614290678180406 0.0306288952300538
0.0146472713229176 0.0777688109953488 0.00550614317434592
0.0279506997064845 0.213256703100831 0.035970395794181
0.016324013712543 0.0964883358622192 0.000372517694549287
0.0298171498669055 0.124401163731694 0.00095471489275731
0.505243725342408 0.791252648956327 0.173200109691774
0.0178052899743699 0.0330039832513353 0.0261449184151862
0.0147004564241071 0.0727441606542262 0.00754613074269729
0.0206726247665418 0.0302342636586551 0.0298750845712321
0.0156359207852196 0.116049350954684 0.0087558702890618
0.157607286413194 0.484002486853184 0.0242192072219596
0.101080155801525 0.368320384050864 0.0302762688773966
0.0699520532300258 0.276220003074469 0.0223586123085313
0.014142599328807 0.15121868460972 0.024063755929783
0.0016098788336308 0.0930326672551699 0.0125126126263116
0.0214105526225621 0.12005889632685 0.00504289668692208
0.0362344333870505 0.174145220633888 0.0128658385901179
0.0457352283217212 0.224776351039077 0.0242068529406706
0.0237215346405271 0.0196223912285963 0.0368796303846017
0.0193751037606341 0.0307758444012684 0.0284691743285245
0.0497421373322832 0.228909227137905 0.0221657531775434
0.139541144233866 0.446034661839061 0.0257604863437994
0.0294630150704514 0.152590084776907 0.0105410668887823
0.0370605480257732 0.25086103129149 0.0425081195066302
0.0367670177766897 0.233276098165932 0.0358091024463938
0.0919362915458698 0.338308977116465 0.0267786813297745
0.018460274258506 0.136903381965415 0.0144267312763403
0.0148003266661427 0.0619905827056119 0.0118992274151826
0.0116675854421825 0.0749725889586835 0.00387848237257404
0.0124797545010448 0.0312602405345143 0.0219463869993886
0.0554709231452747 0.243775430956195 0.0227971234527826
0.0152058833178764 0.0501566915029726 0.0169610881815955
0.0217075316728309 0.0536899107302977 0.0215303153919038
0.0366176985651721 0.185135433335742 0.0168691268596864
0.0449529030860074 0.251162364890072 0.0353813176682855
0.0299512739384468 0.067561630310404 0.0236020957779804
0.0287364121543328 0.179572872533676 0.0219008594117009
0.0748360096336986 0.344355123579484 0.0448749282164423
0.0102793602660813 0.0740235259034413 0.00298000268521267
0.12962173315336 0.439928806724391 0.032448188360308
0.0169546131780181 0.147400480167784 0.0199688905053007
0.00348729382484704 0.0255885554272681 0.0159376947466998
0.00750213932228596 0.0125740029225399 0.024781224171172
0.074069604859821 0.308571822427883 0.0313984650358628
0.0248151691005093 0.00482189332973545 0.0437488364904842
0.0197574646925192 0.00218695527940089 0.040149369806619
0.0504351045221732 0.17228019652749 0.0009113011788841
0.0333525898822292 0.193287071034527 0.0230972353715073
0.0276857487453485 0.160114764266087 0.0151546920954622
0.0120161359648099 0.0695884362646846 0.00633211675931636
0.0345401266950448 0.19749644413965 0.023675001881442
0.0114854284820339 0.0404669857990087 0.0173850382435193
0.0334499365938942 0.138304480153056 0.00121948575960257
0.0269033635428654 0.18157051306358 0.0243754579683375
0.00987352531343563 0.0571521673192725 0.0092931356959634
0.0155560121157383 0.0256800114364587 0.0269821137542212
0.0110699408326556 0.0531446249714873 0.0119797010496892
0.0221482959178407 0.191607691395955 0.032718741187646
0.0182044333456923 0.085954882188416 0.00552812573442112
0.109678754942148 0.415473858893509 0.0410674996813399
0.0209851750802524 0.0193975775654693 0.0344563832517612
0.0113623469963428 0.103975432593349 0.00789494550890002
0.0197673527883857 0.139495376562389 0.0142538118888726
0.0346262001852675 0.166878502897433 0.01146276897286
0.0177094070766964 0.110402593659539 0.0046144550500349
0.014993077526134 0.0755674177309548 0.00669600144932307
0.0789317821155345 0.3315490940176 0.0360397302261555
0.0537720397589441 0.30602957925153 0.0490268488569704
0.0305210233641793 0.183693024217503 0.0218950771209219
0.00788839952315806 0.0731977009494556 0.00111204416591475
0.249370940968249 0.605036728693925 0.0120686562873468
0.011040085436002 0.102957525705894 0.00778744998420411
0.0231342591321413 0.0881464918944145 0.00918586424788386
0.0280350392337964 0.111727461138925 0.00434080962058381
0.0124742805591764 0.0976940639145166 0.00438487905045292
0.0499993393987541 0.21303940390087 0.0156407515993565
0.0289753486458857 0.123455029954882 0.000556763015604785
0.0842005615420234 0.361649745529646 0.0431305178201496
0.0283876545467097 0.14131438899889 0.00706008204914292
0.121160860815717 0.439234081452905 0.0399410710416687
0.0146254742305624 0.0087341125829555 0.0328430395288799
0.0184786589767592 0.0508824810196362 0.0196783098714857
0.0637617258084417 0.288265045465817 0.0328153233107226
0.0485201770134475 0.27219189788679 0.0404396280829213
0.100078493280945 0.39725678053567 0.0426627735729026
0.0370195239599648 0.157831756441776 0.00568036135809365
0.00911942178970058 0.0401012428094753 0.0153576705990486
0.0168266510261631 0.0394260614984292 0.0227014737780409
0.00538918476106195 0.129394854031219 0.0234522381519281
0.0196190056313379 0.136632753688567 0.0132556204688458
0.0168145465852161 0.0437560213025927 0.0209744939680556
0.0565538853603984 0.262577913451354 0.029253826394245
0.0137356198283586 0.0304515281240891 0.0234199101969934
0.0106223573833026 0.0480840359732527 0.0135741593165812
0.239081452035392 0.585746156627499 0.0102659832442913
0.0108287352799386 0.0366066775333635 0.0183118619797972
0.193242386947624 0.536189168308732 0.0121819429610495
0.0242383114164556 0.184525946593141 0.0279934964802184
0.00984343466710423 0.0365637166066564 0.017424251677022
0.0213223126791921 0.109678737698203 0.00101048748922843
0.0260916346775842 0.0667553261605069 0.0203779627389319
0.0286528329789073 0.143779139445845 0.00779333913132933
0.0121345852261795 0.120388689081096 0.0136901367878845
0.00589157765124282 0.104395014099497 0.0130840976703832
0.0141964801873294 0.0984732172425943 0.00311243573031852
0.0891647036975123 0.378729731260239 0.045341203247132
0.0276788596399099 0.0841863505976012 0.0149277171090473
0.0112487136158411 0.032342707329204 0.0203871731370641
0.0508368497644497 0.251482466711327 0.0301059346855248
0.100651742487193 0.403083844759682 0.0444455912592951
0.0171933777826252 0.0124376814828373 0.0337330690316174
0.0115738591422195 0.0638440054800431 0.00820243842804305
0.0672890932306766 0.280591852718011 0.0265360240414039
0.00605178967989518 0.0828449263270844 0.00439718367138436
0.0261876451358375 0.12318393855101 0.0018952857397301
0.0168590881653131 0.0337745803076328 0.0249708110691626
0.0103446385457739 0.0821506410262719 0.000180657506694959
0.0391521583615602 0.21521204855521 0.0264608522510983
0.0233514167851577 0.0547368788385487 0.0226247267343158
0.0156481165811843 0.148361086664115 0.0215490920600533
0.0395700993574765 0.169746787499132 0.00806026039773536
0.0458172997869404 0.245272338547059 0.0322536026325772
0.0266159056648432 0.00683267508896352 0.0446053201481116
0.0254704889342155 0.0118221161980379 0.0415764738025692
0.0311384288293042 0.183607924626725 0.0212944951314398
0.0532082902768446 0.30395515226094 0.0487223954939894
0.0262501653676842 0.144603713956864 0.0103260625285897
0.0261066155271449 0.139211248132773 0.00832094629349329
0.0340332901457075 0.106348564936655 0.0119795244479095
0.0137443288781087 0.0255957454743256 0.0253521444422916
0.0671233448998026 0.27285531577141 0.0236223858964449
0.080304724701026 0.32218398246703 0.0310680049488264
0.0752697638003061 0.299943800693378 0.0268774699599951
0.050881200935364 0.0688828275081197 0.0422949437267889
0.055745166945483 0.263683258721061 0.0304343592526063
0.0287941579669331 0.204586583119786 0.0317602159747857
0.0286366267716913 0.133501737125789 0.00373551357759202
0.0453322666377717 0.241484839426856 0.0311980251667588
0.00428322200078443 0.0597191877914437 0.00314325363278848
0.214508571127309 0.550916156143415 0.00150721765541448
0.00780232050180362 0.0488825016982578 0.0106685827005293
0.0487370728804624 0.267494886759248 0.0383791687334944
0.0369739555177597 0.185174405474865 0.0165574801964739
0.177380590656427 0.512239978345107 0.0172546163440479
0.031800846328068 0.178744430912001 0.0187590153561561
0.0293955024826266 0.0882570866278984 0.0148906778738444
0.029452653710688 0.141906195867325 0.00631679344542995
0.0270361682868394 0.105795058673158 0.00577459410512786
0.0583131482685888 0.257614280095728 0.0256716160536134
0.0230105376259023 0.0566009072218442 0.0215730822963156
0.0338988440005347 0.132586980204897 0.00145838743580107
0.0604429630373973 0.309869018067546 0.0444235531226231
0.0462989562730012 0.261354690775701 0.038184455970016
0.0353691186838379 0.195723188653184 0.0222111773325394
0.0168762704326096 0.0514772866355562 0.0179713995488223
0.0136383117373263 0.0914862050726697 0.000856110477475585
0.13720515257297 0.443143857685789 0.0267596709296947
0.0147965220073007 0.126050092768395 0.013489618682685
0.0111082383403684 0.0419156355539051 0.0164646608492065
0.0199100821966627 0.0318655707120693 0.0285285202682589
0.00609661929545481 0.0768733085805061 0.00198960550092611
0.0852256521747848 0.362017966248761 0.0423352682681554
0.0214997750605288 0.141474075196986 0.0134473358556928
0.0645821265792049 0.25121101638401 0.0173784041230998
0.0194280532332033 0.183885800841509 0.0321562668140507
0.013362481811592 0.0715081325163417 0.00680750549356134
0.0199856466307275 0.129806157141801 0.0102137683810948
0.0465089989099369 0.238362437026737 0.0288802927964257
0.0301419927717807 0.0193639313871292 0.0428768720758146
0.0234756152012541 0.136797059578733 0.00977985951227204
0.0603588406492928 0.20666606977312 0.00360376533353619
0.0849614239411557 0.382639669587582 0.0507497847265742
0.0176846500667243 0.0710056860073105 0.010974929262107
0.0186763777868253 0.0282279626533904 0.0288373211729855
0.0449414474548128 0.232186232917024 0.027872018209115
0.0166334295500599 0.0131806877466419 0.0329245265735925
0.0425824159109391 0.265333380309851 0.0431733916277891
0.0476836535206651 0.274143850935713 0.041981181389371
0.0179387366310501 0.0634171760359599 0.0142153709367615
0.0206749477423563 0.11734387203578 0.00464237464288374
0.0299386993369116 0.0691418544530005 0.0229643431202256
0.0150224411656842 0.0386675404792992 0.0213455582213099
0.00790022969382856 0.00366364737563919 0.0286776980398149
0.0293811530425809 0.15413236723801 0.0112273990201143
0.0225878232533987 0.143077143080072 0.0130836253818532
0.0418894542399433 0.249149719044569 0.0373963975631061
0.0929093799021901 0.352183452302368 0.031383403617571
0.0354072386682745 0.175498732519748 0.0141616779972139
0.0884098390994359 0.371861951142808 0.0433127197688916
0.166947578232009 0.518165595999963 0.0291816754392233
0.0433172292532107 0.180545427707243 0.00889916524121823
0.0249863999720291 0.164261696270113 0.0192763836429853
0.0576391080121565 0.253361708817382 0.0246052741109255
0.0293641079995721 0.105020640818907 0.00821883156063163
0.0216015674023439 0.135084751608709 0.0108219309618596
0.0223399593471137 0.0749390932966265 0.0136903902636788
0.0328713804402698 0.151092505651857 0.00681828479159524
0.00964624331193825 0.0755141293962612 0.00180802569378052
0.0182097787594099 0.131468632643974 0.0125030491299427
0.0170483330089855 0.0948754728425613 0.000931643688378336
0.0306667825887259 0.0838760323347415 0.0177939931451365
0.149463944912458 0.462416911972509 0.0231419780325656
0.201940454202092 0.529638317592437 0.00160002442295215
0.0592624268972752 0.0244408340348067 0.0676013740318476
0.135641059713404 0.445123783607001 0.0289803130451922
0.13409791732947 0.435061561680768 0.0264096856821591
0.0670231346826428 0.301568473452164 0.0350927749905147
0.0110358838926832 0.0873989354075928 0.0016257857513017
0.0775504728580977 0.358897092167824 0.0481453534729629
0.171532153237947 0.489262162581136 0.013518651260321
0.111192051105183 0.329895649492408 0.00576536318708162
0.034985102537079 0.177886036550008 0.0154952894074914
0.0207358428976135 0.0854150150157938 0.00806622790341517
0.0442077138489103 0.0293516709096242 0.0518331245834501
0.0289503549764259 0.0551915885295153 0.0275850925783211
0.118077017804989 0.356285032592506 0.00990158682848956
0.0327286908267079 0.17405240997815 0.0160477897319174
0.0343165883039614 0.220681104011001 0.0330678021699439
0.0492531825668814 0.247916735966872 0.0301469287402037
0.0240940300954761 0.168149196093111 0.0216362251815714
0.0194500604201728 0.100963983850159 0.000724002487491596
0.0123368092809935 0.0566347270728185 0.0117598023834362
0.052232422838813 0.260829608933341 0.0325286798507445
0.0192766925465051 0.0794119972569449 0.00910539899177158
0.0344197094368304 0.111589009314909 0.010257636818925
0.0195516931945765 0.0675225771240513 0.0140693971555922
0.0733201897051474 0.291223118819418 0.0252116223918968
0.0250071898109464 0.156302742569929 0.0161033402831322
0.18626973755136 0.49175142402587 0.000974061110906502
0.0151977225903976 0.103690076877118 0.00426048926740927
0.0746972810444751 0.311292601072234 0.0319003600522323
0.09195858830014 0.366419085520261 0.0378976180523054
0.02145668821755 0.153123641843818 0.0181033582524404
0.0173096566346729 0.0301375858922616 0.0268257514674288
0.0735429436572622 0.358882086852226 0.0518188428612597
0.0353831676574116 0.118291418350017 0.00848620241892259
0.0206633239143576 0.0686378333120855 0.0146480683501507
0.0221316251757152 0.0126645789903838 0.0381771112387785
0.0160972708142986 0.047277326587209 0.0189205264220453
0.130127605288169 0.406079790325723 0.0185701225099341
0.0515629223093591 0.278023709162805 0.0399570067038592
0.0113619330487452 0.0434634176484255 0.0160842342829371
0.0946595794759653 0.331845321640734 0.0217169447444955
0.0912818051988575 0.34835938930357 0.031362339200051
0.073404666621776 0.309190513820098 0.0322541388361693
0.034341217868839 0.22862258624418 0.036192221027903
0.196607435543066 0.521337911915162 0.00320716730808613
0.14102421841728 0.461921261852564 0.0306943351021779
0.0356637216977718 0.112195786764415 0.011159350338879
0.134595752551028 0.366676815709472 0.00114673942722297
0.0713636244909794 0.350600171521409 0.0505378046803079
0.058697903512792 0.280097696182721 0.0342280360225577
0.0714612755637464 0.281451520679322 0.0230460824937502
0.128505711009136 0.375522136643938 0.00794991788797295
0.0410523391407255 0.160906016787683 0.00319597056803632
0.0241178390746297 0.18807587312788 0.0295108624279036
0.0288723513704007 0.19224693404989 0.0267984969167679
0.0157970152593737 0.0104814908216386 0.0332262203696457
0.0311543567794218 0.219782243925229 0.0356149458938635
0.0222317138348405 0.162945570313317 0.0212839942839826
0.0222317138348405 0.162945570313317 0.0212839942839826
0.20486490267573 0.555158943863366 0.00902825257840934
0.0574476182094179 0.260978816882504 0.0277995765617229
0.130500347405486 0.461198830006829 0.0400703407395022
0.0644616858504388 0.299553940364036 0.036646205380438
0.164276307821899 0.512837585879526 0.0295228794593486
0.106482932581281 0.443827525799562 0.0552376072093634
0.0701612046017499 0.337923690166492 0.0466183769126325
0.132199591605235 0.36373459287829 0.000112687646130032
0.112651936412393 0.409084245850842 0.0358056695231173
0.11689312465598 0.434217072707689 0.0418712822036951
0.13954581364139 0.480271940778836 0.0393236680940269
0.191648368048613 0.546842652929146 0.0178671986615345
0.228843155846885 0.550883389906422 0.0146812247337463
0.0576087842933605 0.306491525302256 0.0456872747468521
0.139518842561179 0.501056386954115 0.0475848428228563
0.0423253143256864 0.256026449091752 0.0397213155403151
0.172641451424899 0.541477847366601 0.033192080045218
0.0806089994906819 0.31721858922871 0.0288209664909006
0.265720997898879 0.61571598633326 0.0228481945275877
0.00428074312782069 0.0139676100305579 0.0212713060049609
0.15206547567043 0.444914079690244 0.0138174512636358
0.0293384915787901 0.167610787770617 0.0166077648065042
0.136074381704136 0.46338071404531 0.0358172805378609
0.169994074462265 0.530786803144489 0.0313860961382867
0.0227337550044529 0.185102065033617 0.0296031788070123
0.127630687012148 0.417553692892111 0.0254094711691641
0.154156924108355 0.478990896694156 0.025401109604971
0.0389191015263922 0.0640830021811083 0.0332142363783656
0.017034311323171 0.154706737373968 0.0227910237191428
0.0271985661096343 0.21613917096766 0.0378032103821282
0.0436640607191681 0.269071313260243 0.0436615596372123
0.0642281873128391 0.311595451411821 0.0416323694140789
0.0182136755092448 0.16332090003226 0.0251218134777053
0.0523440408589128 0.273559315161564 0.0374706981493295
0.0159760082864839 0.108501804568662 0.00545270146634031
0.00811105507120749 0.147428939323448 0.0280997105809192
0.0268354651167056 0.142222858970423 0.00884520120085489
0.252857244156992 0.620663931260927 0.00907682702632971
0.205162064517538 0.570545181439448 0.0148526414283976
0.00331627245688412 0.0272971004902165 0.0151036165312365
0.172306828680658 0.524101877154561 0.0266135986020029
0.0818589471030049 0.370784219821945 0.0489002140875204
0.188445361612349 0.542443085133179 0.0190645268150834
0.164265755579554 0.48528140055355 0.0186126670822739
0.179262511252023 0.522427869789475 0.0195640010475322
0.1781342629268 0.549738840934079 0.0314226083038848
0.0147299686128023 0.0822987722051028 0.00378694765593727
0.0155747989374076 0.127426818896365 0.0133206245388223
0.0608776925868059 0.3022209152263 0.0409936422513048
0.152324056507547 0.49954273732131 0.035228157018642
0.0980424408552479 0.371364471671116 0.0342715922072376
0.00743840189739891 0.0011972412495709 0.0292310614088155
0.147044110517241 0.480164865810739 0.0323968199869157
0.04486834470855 0.0685427880684538 0.0369091057607414
0.227650064186235 0.581268412989773 0.0015449047019101
0.597183346602401 0.836576262611919 0.239651964419615
0.00866356555193581 0.0605503502843883 0.00683561046928904
0.0442121786150133 0.259999106396406 0.0395632028284829
0.0923596205997893 0.384409324261431 0.0446585477397951
0.0381715279139722 0.0283562025265131 0.0466855987455467
0.142480370268104 0.470304613579952 0.032679532387336
-0.000222762983454409 0.0016151091857274 0.0220315188724718
0.131604767956347 0.437488289399 0.0296603806926735
0.0161963708699008 0.0782667999067679 0.00673107717067248
0.0975468388456033 0.314026648305841 0.0120049210062573
0.0332199521323713 0.0238375068816334 0.0439300630702807
0.00786651409548257 0.105821127241861 0.0118359846391013
