"mi_indep","bcmi_indep","zvalue_indep","cor_indep","spear_indep"
0.0382682419902709,0.0127032506993392,1.69934092250664,0.0643594796473213,0.0780337775443206
0.0272106443005855,0.00169910543497471,0.269597031269976,0.0392918373035296,0.0507854662446077
0.0182665379558928,-0.00408177468004928,-0.833210311084488,0.00511004893500537,-0.000204076923407346
0.0826517408751233,0.0583065521636368,4.85730726252541,0.311171823650284,0.283654766451815
0.0625573969676498,0.0389456888289706,3.58993375180395,-0.0176844032246287,0.054079655277883
0.0545212199390157,0.0246482868959822,2.6893674918117,0.162979006460979,0.162560422301451
0.0605807393331634,0.0183876190922654,1.96927648346781,0.0738606919730604,0.103983348321297
0.0873704645273321,0.065742597924295,5.49733692833493,0.361115595826096,0.340255175812107
0.0472572190330185,0.0260187782578482,3.04947016769124,0.176898744800079,0.157832474288664
0.0466057669758566,0.018118564513399,2.31025172578275,0.0288920586422683,-0.011263307130108
0.0440609443388569,0.0194715647318893,2.22554756539377,0.187497997888134,0.162017429021413
0.02746649437315,0.00314366423899227,0.54891561427569,0.00861861423143388,0.0108398700914802
0.0397968908812079,0.0150187516559164,1.87208828976599,0.0681179742836813,0.0451534723649152
0.0541721423265171,0.0311228014694897,3.22665386181617,0.221051522694896,0.211664646062755
0.0777754575598841,0.0465604497937213,4.50728007185379,0.25182940681988,0.221488230211367
0.0357173575058773,0.0166617033408237,2.46794642745145,-0.0190064930614189,-0.00782764561052316
0.0374450837474463,0.00604388889704558,0.750377685596586,-0.0848382824959935,-0.0402663649909532
0.0905449975281254,0.048147947674534,4.26766051210574,-0.0396766933677247,-0.0287456113070055
0.0309779565665274,0.00575246709193721,0.818476704500131,0.123659531683758,0.113815203031472
0.0564827088706812,0.0349182002678294,3.42570368649045,0.261687345742774,0.232465799545448
0.0484537017318978,0.0296371718662895,3.49213569583434,0.193441917220604,0.178145132963942
0.0320792728937187,0.00992734982331594,1.51647929701938,0.128510564469364,0.122648922633971
0.0281887009503574,0.0104027071652996,1.44899690084024,0.12872033389076,0.110694884702964
0.0278737704776866,0.00451058556379126,0.769707110157542,-0.0317670400078844,-0.0113973129346874
0.0422102667328002,0.0232673488765812,2.87852041993142,0.155403553532711,0.134446886757674
0.0291624247200488,0.00579416159432049,0.956018906282877,0.0140348801516128,0.00402974928861663
0.045298704100369,0.0205387350157701,2.48525695349138,0.00265544595941969,-0.038966847897148
0.0506529736643531,0.0229889794726326,2.72722092721424,0.170609636279386,0.158609207778038
0.0927480856909719,0.0651606227735896,5.28810729951086,-0.325590464098773,-0.312173827596542
0.237482110624401,0.197513216282142,9.77648368367066,0.549538290585097,0.416678371237366
0.07217332312129,0.0397685723608266,4.02090316285078,0.232206525490637,0.240936242309819
0.0895047364498831,0.0620939659245296,4.79648425525856,-0.263210647011633,-0.241081374741166
0.0556106609902436,0.0204364491497712,2.29347911037674,0.180086061186712,0.162150913808089
0.155479501734471,0.118407630835248,6.74088682148778,0.461714709522064,0.399211141845121
0.0451454938678895,0.00381487463506952,0.500802687470031,0.0047506210968651,-0.00811738945531318
0.117553837291037,0.0588494288616322,4.28440705258976,-0.0541037390825563,-0.0913633490512085
0.205813919782815,0.167202071799471,8.48170605474342,0.505369351764907,0.461026349924678
0.228224208147941,0.195022365656974,10.309460608105,0.55144103575536,0.487702755998297
0.181878293406715,0.150340829116707,8.57683708821473,0.444127689261536,0.397656760190499
0.118671419431361,0.0587927015297952,4.35480313845061,-0.123283616250694,-0.0901051023943169
0.116277761982968,0.0365252309853823,2.99018425516242,-0.174447668279122,-0.186250051811438
0.047329089574661,0.0157984347137774,1.80383963195481,0.164080328299376,0.191825141112199
0.128361904463225,0.0844608257268131,5.8733584107878,0.307124455245996,0.296179492658933
0.215498091471822,0.178781768425018,9.88257090089412,0.499639902797388,0.4552831232703
0.0418057909560634,0.0102269761036295,1.38564212756471,0.057887592818718,0.017595561890773
0.076936978714027,0.0304844789487472,2.84230457945549,0.141565620320185,0.120548502639124
0.08323256490152,0.0398957013027725,3.58283886113779,0.0895216911108599,0.0894294579562461
0.0852307160920684,0.0464947839554364,4.20095320889897,0.210881987198754,0.178787027020093
0.0881834040899392,0.0334514328796815,2.79911773623231,0.0151910374806359,0.0780526695971069
0.117560683104024,0.0657326661466064,4.0483795310723,0.252914857793719,0.208964592352756
0.211495915246461,0.160741337852726,8.90016602653412,0.434902298372662,0.441261315799684
0.383921961225502,0.339421936829527,14.1206128691249,0.73471916855184,0.59233039880227
0.354607057312982,0.316105758296088,13.1844468750026,0.752423338544164,0.393340462633563
0.338810156877456,0.287924954716938,12.5239622614033,0.675497541286648,0.43955201815532
0.315171224068401,0.252269552419321,10.8063931282737,0.612207257431342,0.160374949028529
0.12729747685797,0.0810235021143638,5.85367818868576,0.0173274826508097,0.165908066530003
0.21307543584258,0.167619360069864,8.64517363119974,0.465503867368828,0.442616865444452
0.134833491269268,0.0639052734646932,4.38284150193142,0.196550512265603,0.278658702626288
0.102680878471939,0.056093793095948,4.24952372875829,-0.102597246762288,0.0172315903621089
0.171195296679691,0.127071854790745,6.30172204890813,0.190763213895126,0.271625991397207
0.282971855803685,0.231278035456401,10.4817376406891,0.560519179621337,0.142512764909671
0.322880966491057,0.278946776279909,11.957071528315,0.675899021228385,0.306048509568662
0.0662460989387501,0.0269224275454943,2.72521481929126,-0.190684543189873,-0.187748141288894
0.172504461544966,0.121636576104107,6.84616281368766,-0.431707749270518,-0.402276926966478
0.0529638205529182,0.0129948116756583,1.32015839384051,-0.0610430084232119,-0.0487088753767205
0.0990059479875631,0.0566083652553194,4.54078983503562,-0.218070749887131,-0.205754980884498
0.0882360686556165,0.0476630980760624,4.25864114585864,-0.138917603209238,-0.103724927185722
0.0512001519987457,0.0221654168531386,2.379567478548,-0.168826450897544,-0.175847455591126
0.0779479042921762,0.0211487051056754,2.15907517365369,-0.0379207913365042,-0.0263305789720841
0.0502007446920691,0.0267163049189226,3.34919579090604,-0.0383988857825097,-0.0425450830712681
0.0743537454871195,0.040351853737072,3.90238346962189,0.191627767476197,0.170773435909177
0.363008119044794,0.316058708253109,13.1277879953344,0.476855866387464,0.528504050040041
0.117476586122934,0.0778576570033186,4.58496367510884,0.0553752745300977,0.0701815051542622
0.0936851343730352,0.0604418340040574,4.87844590155777,0.301745073657584,0.257999289169486
0.0313911249084784,0.00521499049230277,0.761530687404944,0.0193615757405767,0.0104178455902776
0.0424861121265945,0.0119715018645262,1.72153244984602,-0.00214355331400966,-0.0414489192948247
0.0441239646453431,0.0147669761563831,1.7281187547724,0.129121318823526,0.127374149775488
0.0580646373766136,0.0254134858988462,2.79601755920207,0.174488953998427,0.168770295745855
0.0506184811250963,0.0257239415787932,3.01632849783975,0.124820213231518,0.128165379140733
0.0612049064814197,0.0314005889795275,3.21142003676433,-0.0245113445410799,-0.00973596051554976
0.0700558846582275,0.0355402734867078,3.3269989063154,0.16840698168519,0.155369275317241
0.0853622450099163,0.0554108417195891,4.39259926845961,-0.270878780761822,-0.276005517371183
0.0512695834985246,0.0277549196683058,3.09551995281743,0.055918085064547,0.0285300256770358
0.118127654848582,0.0809635102276701,6.26234132818934,0.218624453540981,0.210500553129973
0.0857292981845852,0.047873412538505,3.52708812981938,-0.0710346005214555,-0.0975550679162467
0.0581786797469848,0.0277873039518787,3.19454668967971,-0.0267013026087352,0.000516919228551253
0.082629739582031,0.0558037688912422,4.29606437723702,-0.100573883530395,-0.110957003020734
0.0711764926742919,0.0464581707041268,3.85299727722466,-0.158224898348362,-0.182614841347791
0.0550777870823129,0.0244938555198898,2.74851300123779,0.0964275212193154,0.109772080950019
0.0595554150011708,0.0272055489904316,2.60792328726686,-0.153470777831305,-0.130352068122095
0.0759465148733218,0.0532801364969836,4.98706364409273,0.182746283921302,0.183619525958692
0.0989532560980999,0.0652689576437792,4.61698061510954,-0.204507945258381,-0.196377286106434
0.0573748244941914,0.0294908668477346,3.10834616210642,0.0314753235506524,0.0230968394093032
0.0681459391168806,0.0388841358831418,4.03643716536789,-0.174713182840636,-0.197392066886472
0.116561532973643,0.0881870628610614,6.00761561198498,0.32178614222483,0.276302011292357
0.0931059305967166,0.0525622994402994,4.0105335160994,0.0812585887554903,0.109767739134163
0.112240912116087,0.0862147505430753,6.14881434336374,-0.323831987887376,-0.313684640576321
0.0739109819435999,0.0439233545382476,4.01148530405128,-0.123939948099227,-0.103257226781714
0.0498081229647838,0.0222763499918589,2.57586682262191,0.0144066132900489,0.013671289782018
0.0718540659272717,0.0326071795150633,3.09277663123214,-0.00530159452520893,-0.01341832980116
0.101126338799538,0.0663842408437313,4.92988993665967,-0.145438467374063,-0.1345770717643
0.102509003165585,0.0736114500824085,5.60925093881658,-0.292477496710088,-0.277629680690242
0.0628656758388004,0.0341752825552177,2.91484595619235,-0.181495095701577,-0.154458825477678
0.0738550867806458,0.0397678626485932,3.33955650343978,0.133562603388592,0.103678290294341
0.0945905613099391,0.0566786826205611,4.25420544798447,-0.170933073128038,-0.222543604075115
0.0640119181138523,0.0356123734300252,3.57984080832178,-0.0990815686301845,-0.0840305199319856
0.0891247441404506,0.0449646322852713,3.66882337953655,0.0490654041680312,0.0265475409790132
0.0751348992024319,0.0495254136604173,4.34289610117854,-0.0513193092729166,-0.0770728468590719
0.08400220796754,0.0559282925583529,4.82831832371432,-0.117253743060372,-0.127034700822779
0.0699196291211184,0.0396065473263674,3.85124609377157,0.127473712657897,0.138196212632871
0.114546405613603,0.0545221267799244,4.12010559477198,0.0856921818778139,0.0837369691563932
0.0836179460494542,0.0513440966415962,4.53491059865459,-0.181820120222232,-0.159300505909541
0.111573641766655,0.079996731324738,6.10274621525481,0.203763525892408,0.219237664435132
0.0634277512740322,0.037872249881909,3.70401805013663,-0.100227986839541,-0.105755519203429
0.0453141851360241,0.016247129411182,1.93301102176649,0.0394623242350542,0.0583811460380747
0.0693772635603578,0.0396987310093507,3.76842306282335,-0.177771465375993,-0.158071563615134
0.0797998113602603,0.049444366992273,4.05881270547935,-0.0168138433956534,-0.0295086362364501
0.0620624992932006,0.0342433242145482,3.39430323873242,0.136528884573191,0.112222763913601
0.0671429059139879,0.0374711534360491,3.5893245554206,-0.196187377021208,-0.225999064275003
0.0614654454126908,0.0356412579178316,3.76367643609172,0.0114898043666959,0.0185429692669022
0.130178960806689,0.0910399328361789,6.44311846863618,0.171256149083957,0.222121961653708
0.0871465649347805,0.0374692272930905,3.25049481751198,0.0587147799815045,0.0559156528980121
0.0786225744854958,0.0439273134188822,3.92005934462422,0.0889667288848275,0.0662182609063838
0.0713302872892596,0.0378569167103768,3.12527747799418,-0.0157183053227692,-0.0248169163351652
0.0534206133888402,0.0240741054872839,2.67789915094413,-0.144402948498047,-0.123747147325674
0.0582629930924758,0.0221039017525674,2.34262234621054,-0.0925858451647214,-0.0810299430956983
0.0794759847865505,0.0465639822913265,4.10496802677023,-0.187116082196401,-0.194159787599758
0.0772707493398554,0.040750656076257,3.72763415606177,-0.174963085964127,-0.180417373084931
0.0528502730675626,0.0224129294953037,2.5191521428547,-0.0862313442088711,-0.128514831637175
0.078359845269028,0.0455535712964892,3.78074688706512,-0.0721964074034432,-0.104388472430274
0.117004545240215,0.0754174220478233,5.60010451094381,0.273903743454218,0.307726175637242
0.0907672764056295,0.058084777987226,4.9231053821915,0.2186375583482,0.235496769092727
0.05001683929863,0.0197951595400717,2.17565134271794,0.0284804240458657,0.0495773543296756
0.0586991819079383,0.0336451294819658,3.64632428326086,0.0490931784817623,0.0554069078614458
0.0632458298104064,0.0306194649529385,3.01626865962256,0.172537892534438,0.177263385421732
0.084878318470806,0.0449287910062986,3.35525985088908,-0.0927606283474535,-0.126300158205349
0.046860213130044,0.0208830522290975,2.29816502853534,-0.0514173535699904,-0.0460378134184641
0.0688663290300182,0.0426165653204326,4.37978143420756,-0.144287436019409,-0.120036203102643
0.0842052920749818,0.0339863567789652,3.10519910015149,0.0697449572978568,0.0522695464584312
0.0773366629718568,0.0543795575158039,4.89279716820705,-0.229128628498448,-0.211712440771698
0.0606168013396502,0.0274749097823494,2.57048828618345,0.0127795403922999,0.0284054676637591
0.0653159566189361,0.0348999952961638,3.5424000589202,-0.107159993292436,-0.102863846686986
0.0866454197130304,0.0537716866063896,4.41081516410431,-0.0231808231543088,-0.0157111674965691
0.0453383991546268,0.0167004564594133,2.06979711737524,-0.11146656641137,-0.101853222471993
0.108824150396115,0.0756980555299225,5.29358997306849,-0.265304581017806,-0.25464188453889
0.0848036881197878,0.0605937189371855,4.7529598482648,-0.259075745711076,-0.238977296042824
0.0621826736554665,0.0352709232280483,2.99980586979031,-0.0908692835633699,-0.0555223422723371
0.180856676229444,0.138620436064115,7.68449549898514,0.279119761407482,0.391832648401269
0.0751063055534003,0.0463257385419298,4.03756836345393,-0.0659853888226982,-0.0611178314058546
0.0798179749767476,0.0355922332369823,3.39397920748585,0.167044476480077,0.21353121433189
0.0874416413402264,0.0599190986940513,4.6514471692752,-0.108923502871299,-0.128730741456062
0.108420265617707,0.0784329848589853,5.31737911870209,0.199140112453455,0.15795428827432
0.0543357140991896,0.018823468916989,2.00950257253045,-0.134032669379762,-0.110390042917171
0.0669195202812949,0.0357373216651181,3.49631390575432,-0.155392692115203,-0.109238778602971
0.0882030767390987,0.0605308366804262,4.76740657267789,0.246729951914297,0.23433841893505
0.0503501699528179,0.0230700764847183,2.65470089509326,0.0926640208257345,0.0767195388301502
0.0564104065176734,0.0314634111496353,3.27864758202786,0.0729826938799062,0.0749118730057533
0.047878763160119,0.0148957136035273,1.71910988936215,-0.0706231320988008,-0.0713353282452732
0.0676779801120002,0.0408478960142963,3.97292955687245,0.0123598521050983,-0.00887477581323282
0.14024092205064,0.106106747255192,6.43028982450976,0.327856996987196,0.356260811049118
0.0952569704015485,0.0613165658405574,4.97191543605323,-0.233487383323877,-0.228300215100504
0.109374700871986,0.0750913932654958,5.51739840040835,0.327339172983707,0.332210566768716
0.0442618835113686,0.0160969040317868,1.97092353640427,-0.0860014311367415,-0.0756840900978897
0.0828079508515502,0.0548868621145276,4.25020574077808,-0.0796438137151458,-0.116651971839144
0.0885066382383375,0.0430186964982702,3.38587766970979,0.215947839326892,0.204525844010505
0.0479824846243257,0.0184341893193742,2.02972835525725,-0.0234987652095966,-0.0305816899743639
0.0533139073531785,0.0220834626184314,2.38911846573097,-0.0684732424564929,-0.0892209581697535
0.0871042809680942,0.0471062847391057,3.85317589878322,-0.0363194656420849,-0.0567757260954699
0.0780141059353836,0.0393461978486918,3.39190185873422,-0.0894384185189852,-0.034242778573192
0.109430423385332,0.0680200645918981,5.21791920289758,0.203529393124346,0.239309879137393
0.0777676035706412,0.0531777681230717,4.69921044000828,-0.252373003049933,-0.268095863542771
0.0607597244927884,0.0282657754049526,2.53131882135835,0.0494350894309508,0.080033513724011
0.0669811621302694,0.0336994940894985,3.33957307666795,-0.0336113902267532,0.0196555393181934
0.0740344228184515,0.0352360066681273,3.24131722605274,0.162179656506908,0.132184858587579
0.0574065517898266,0.0302396714190385,3.44242135737348,0.0777948060002506,0.101610567067433
0.105732068782265,0.0598942864085094,4.69840644501619,0.142301346101538,0.169449598887421
0.0692643172378009,0.0430615551474005,3.5693672650837,-0.134769575895375,-0.102863881421512
0.0681911061977267,0.0172799274808703,1.79105404073689,0.0266012267997062,0.0397548366467766
0.128263001209608,0.0916764534218733,6.39951352668668,0.284164983595289,0.320583855440549
0.0522951326044661,0.0254295699786808,2.80811644665345,-0.131481257111552,-0.114429147371685
0.0542684542845855,0.0256331891227009,2.6725730907492,0.0533605624920495,0.0491726507791944
0.102163104201697,0.0622968872598742,4.69794304890466,0.246809912029263,0.282679953534002
0.0667214204040238,0.0399818784920314,3.72745659442804,0.115855098705084,0.113210660169859
0.0763203627189846,0.0360418573799123,3.36273766792588,-0.0287565414733314,0.0222635581102208
0.0567863441332666,0.0225518001632488,2.6019687526576,0.0238747380155795,0.0187462588743677
0.0888225368176574,0.0417553120691893,3.32808689523666,-0.236784520056048,-0.224292781476117
0.102401916598024,0.0767284760413276,5.84764888283593,-0.300606910403916,-0.288973560344461
0.0857571252893532,0.0399452572566414,3.47695195400007,0.1120271953944,0.0907804805343485
0.100149782156699,0.0601937334868695,4.61642970907929,0.186041814090862,0.206989239810913
0.0761423944885378,0.0400707714429195,3.40044576253233,-0.073983051093678,-0.115460230222991
0.0656778475765929,0.0410793412013857,4.20951491757774,0.108044982562346,0.102865201333533
0.0541087217254983,0.0207448909243147,2.28233173489996,0.000644830472836808,-0.00639636311905075
0.100444664100541,0.0770894109189334,5.74108526908515,0.285246231928667,0.248895381260813
0.0813365439133555,0.0532546716485381,4.38153217798734,-0.162293343067486,-0.147446538150384
0.129391813548954,0.0968384522346284,7.07146675931192,0.285736532362754,0.279295583332396
0.0718090365232227,0.0312979288998148,3.22375777822713,0.0836114684046533,0.0903926695420911
0.0925275663967495,0.0660954330789256,4.74039960117221,-0.312070143192824,-0.278156892916916
0.0775278656454557,0.0390468155604767,3.52585484880435,-0.00182320367598684,-0.0224403105391744
0.0971365883953483,0.0482779800263159,4.0534617429155,-0.146334728317493,-0.109809408988205
0.0469327437432554,0.00685914847208617,0.919751385777269,-0.0681188389284273,-0.0672847266623722
0.119998683616615,0.0850803292306448,5.62730812362451,-0.272851823816525,-0.270579717979493
0.0705953799799968,0.0327828217091443,3.1005971593824,-0.00375935872825439,0.00283294800971914
0.137455476966524,0.0887651644072066,5.56101329630701,0.147141935460013,0.179106237321825
0.0996491263606725,0.0476937152636404,3.92327499104248,-0.0818296542502334,0.0303029685527604
0.12045401876625,0.0874630333650694,6.07821547623607,0.31014210128552,0.322994558963729
0.0673510947660709,0.0253521389199223,2.5177010635838,-0.0767304509925936,-0.036494884246784
0.107990069742484,0.0666551016399389,4.87105226941701,0.286903071708449,0.266453881411439
0.0833145615886739,0.044935412080398,4.1384988811394,0.0330399181851625,0.0843819986091601
0.166701277856763,0.120435651086495,7.36675143634286,0.124958699406207,0.241902788410242
0.142637301732019,0.105488661241513,6.44529951626778,0.378761708835002,0.353421298213824
0.108341171470307,0.0703378393518252,4.61181872712768,0.172580121708492,0.159895855699715
0.0922327310637083,0.0540707896986791,4.49320316778335,0.0845503570665501,0.0618878842878981
0.0937372775621927,0.055407576150349,4.0708967468832,0.203456086579483,0.20996010704857
0.0897091183759153,0.055411876775271,4.32999969119855,0.194944242129831,0.164500936112866
0.154425484618758,0.113725053248555,7.26074818667696,0.207153360789548,0.31552523473217
0.170773387577756,0.130486487516561,7.97942222413671,-0.0780061187507412,0.109977558832676
0.118102337617589,0.0880081347742335,6.68897192495581,-0.241906492189131,-0.293516836456174
0.0876766784833736,0.0523291582593329,4.74684625086314,0.020299980542524,0.0821336211081164
0.168269619621642,0.132893661339971,7.82942540091997,0.475521958452424,0.429001220374444
0.112011319388321,0.0688010059776875,4.81905809592059,0.20120791450574,0.10958517446105
0.262836493464807,0.22389922189797,10.4622691205372,0.596411839781724,0.392543027366187
0.057066328793832,0.0113746787179935,1.26830763992493,0.113041822775939,0.102171124439881
0.209251771227027,0.1723592520177,9.14682604110228,0.276848559010027,0.0282298614741914
0.0812626767772731,0.0437221537185873,4.24537260505723,-0.0157517728041237,-0.083917655876081
0.116457722038525,0.082666537516014,6.06494644473982,-0.172481085217213,-0.0365986478566545
0.138097132309269,0.081557671623694,5.76939753510642,0.011588072303306,-0.0923415196399493
0.09250804595115,0.0591193885663926,4.17358338117697,0.177102807578258,0.107664274079129
0.238646239542765,0.187609068480126,9.65009344087911,0.537812056760499,0.341439298988705
0.15405328473547,0.1227755063544,7.89771833203539,0.121214575878271,0.202710258713987
0.064736078110605,0.0235867014928063,2.59051750460334,0.0471501177413887,0.075775327030491
0.192077853860745,0.159913517099766,8.09719015141873,0.479158571803507,0.42470300792782
0.10659594925823,0.0762644889095083,6.58893251809988,-0.276088067462334,-0.285252137872498
0.0834950898904872,0.0479259428714887,4.18317549254885,0.0785131068653832,0.0968723029001721
0.577327539528913,0.556158004828252,24.9098055280135,0.787164532310832,0.837703050662866
0.186070072056025,0.141640660483799,7.45476231188243,0.396736827072609,0.172466744093015
0.107930398318173,0.0691764319398333,5.25441113950683,0.208602463783753,0.113938313772797
0.207689382804303,0.184049241512368,10.0043261017495,0.549248093831569,0.534148225402024
0.169494036143698,0.123401460139997,7.17664590694284,-0.372654748850461,-0.388446854084062
0.211523146349367,0.182995593073926,10.2953125609051,0.537393516722096,0.537906929599471
0.110251448650313,0.0611335502564643,4.69112177259105,-0.133328630670677,-0.106764754037347
0.254278642952682,0.222591730288702,10.9143472617159,0.570624701506066,0.569416286160538
0.263394889196221,0.232610979207779,12.2153820439636,0.594827085816241,0.600043362583317
0.180228814137785,0.139837387935334,8.83594300165191,-0.388616501475531,-0.400194974161738
0.236920513395543,0.21041736759292,11.261930183221,0.586529255845649,0.581049840190494
0.0905849206524811,0.0443973984032952,3.69783370049932,-0.254678338940285,-0.208299634570779
0.0758706202488133,0.0474812048103841,4.39121420332821,0.299186532336408,0.283729989858792
0.227654173066139,0.202654669303586,10.7609746216809,0.568109658870064,0.526487328676722
0.205551806299453,0.180328198713348,11.229061354653,0.551383358541735,0.537170904975562
0.231060925999214,0.201785592280226,10.7276749909621,0.564604223907319,0.556429764418977
0.0726532104515059,0.0331806194088591,3.27115833202921,-0.193640692721861,-0.157966896907565
0.0818558047337765,0.048258516276998,4.51815261405886,-0.214666298931037,-0.211351004863494
0.282402296791439,0.256118420979464,13.1082735566723,0.620904585960143,0.615558939959205
0.095124773975912,0.055567873020315,4.53752588034171,-0.119204009736809,-0.0204264489852325
0.208803769987932,0.16348023416111,9.52864722759382,-0.429041326430795,-0.489397963002936
0.0911772261177717,0.0694753038978097,6.45421088766145,0.270243957620518,0.259370133584243
0.171691798589168,0.122722607712602,7.93246325998483,-0.353668357317391,-0.413459337383557
0.196525073920793,0.150913460372338,8.57101529565905,-0.450090531854734,-0.503330838506646
0.0425968982761189,0.0103055872284601,1.36620751833165,0.0411141314665156,0.0111332726397649
0.195575354285541,0.165549909966542,9.53097218189962,0.520777360598001,0.47745992611063
0.0962340516305638,0.0638248273659337,5.37785254032071,0.169687592721022,0.207152712072435
0.0754927762552473,0.0317913120182069,2.91468503750152,-0.172719001925698,-0.138716535845053
0.120753744944092,0.0668502705644326,4.84612501125884,-0.281204404821987,-0.273301654441406
0.115300255769107,0.076107058252168,5.75476121214718,0.233035030506534,0.264230478035199
0.155902374016081,0.1137735510655,6.72906846561236,0.254974515338384,0.242158446106018
0.052898729741881,0.0174005186162101,1.83833445566026,0.0580904346511641,0.0599274097017215
0.0635573359490387,0.0308090982156472,2.43077188528312,0.138797191505429,0.151481196585462
0.129259987453769,0.0984478250558837,7.0543305353879,0.399989213076215,0.345663364798685
0.325001012408525,0.299660815218665,12.7485841448418,0.684358845716179,0.636411384759877
0.471626069221467,0.439458771401496,16.3118807440758,0.788839216229335,0.695793751844476
0.044677096826546,-0.00045738581681981,-0.057818646306509,-0.00667599516351784,-0.00477611322334985
0.104351864943331,0.0688448278695693,5.13884139499689,0.295060713951353,0.219062671888872
0.0831211200444386,0.0235580611124338,2.11535732721573,-0.048540617661238,-0.103985239308096
0.140947173717821,0.101785276931762,6.27507352259312,0.352371949925105,0.353491994554136
0.0954106343467904,0.0575397218622421,4.85027434624964,0.0830519214083362,0.158114206035928
0.121811135512566,0.0793500279146099,5.13986039265854,0.336214509943184,0.284753975288445
0.133343734534178,0.101188674555197,5.98486135856109,0.334033914060704,0.201162499775818
0.135222236092424,0.101144341833838,6.06565790944342,0.236315983598276,0.0604934203948846
0.277286973885265,0.245056206488888,11.3734517277316,0.630085611915035,0.527279831641285
0.0522375391518715,0.023442815335204,2.8062039465793,0.221595938961071,0.21585779814384
0.0425797573948028,0.0083606688293134,1.11240256799835,-0.0387092044294337,-0.0520548945766577
0.0873507061169851,0.0512168067487364,4.36451464509865,0.258997447570913,0.292271951859937
0.0924667739504104,0.0625818705650442,5.12697038527072,0.239242661872675,0.268673035597228
0.0837247984754503,0.0337108295621464,3.0772803573211,0.168626900813087,0.211355244677758
0.116403468166106,0.083057965994303,6.09184686980436,0.0313631861481121,0.13224615344929
0.0922215662216139,0.0490588394894528,4.49849451090222,0.225862174663269,0.249933781519108
0.0874856415463219,0.0514402552374507,3.71293464120007,0.27144897198403,0.229018328286735
0.0823482438661225,0.049240535810026,4.05196525838974,-0.182494667200835,-0.0971386588302178
