"mi_causal","bcmi_causal","zvalue_causal","cor_causal","spear_causal"
0.0498223014136734,0.0259238567008331,2.87786533786918,0.215896003485106,0.216813541806413
0.0605070849123113,0.0375434042207932,3.62665620596876,0.224621612190772,0.211105547540435
0.0464055481747501,0.0230122870116513,2.81152148103599,0.188640652365028,0.18734629754779
0.0472072803411123,0.0234498491687482,2.83667118626759,0.165066847445412,0.172965763462063
0.0452129475529661,0.0221351296529794,2.73809858874048,0.127070278659212,0.115007361461948
0.0487827036118773,0.0288641140242293,3.1983721562367,0.180393327880913,0.173571904111911
0.0360844373363607,0.0103649122074882,1.46445571779938,0.0921267151886422,0.0764241679920108
0.0222171138836682,0.00237955704360339,0.443405093018525,0.0201276016437253,0.0159899931217532
0.0171225592510158,-0.00172737660481542,-0.32935406427695,0.0302457312064545,0.036459113578751
0.0329263169429561,0.0032670613530395,0.485592767680541,-0.00101995894780775,0.0297091933944702
0.0536284816314456,0.0277326964330173,3.07426888046551,0.169185278085803,0.199353131959605
0.033914287016592,0.00774536083701085,1.1770150743719,0.0231253313999053,0.0170264019338425
0.0529845232166677,0.0291824909428487,3.24003700747716,0.218405759126114,0.202634745852619
0.04068719108104,0.0151318383700147,1.87384183755171,0.105009673704004,0.0766687569518985
0.0287891911938702,0.00276456012613687,0.416262811802654,0.0885894686652378,0.0864984775335865
0.041058960722836,0.0191779129976283,2.68646737524502,0.156975346890316,0.149641656043594
0.057886997515519,0.0293475721739501,3.47406559840612,-0.0166638292248429,-0.00858701183647314
0.347374999724605,0.333572406011664,17.766621091777,0.669735614291791,0.658295630258742
0.0279210951145545,0.00796854941827686,1.26895146582101,-0.0560302504188888,-0.066214034872284
0.0354271305898859,0.00548364553205159,0.798834725987551,0.130133788424363,0.137758985987085
0.151058011473133,0.118376609550614,8.35956617950526,0.0461471595933991,0.102095183186016
0.0652588300000669,0.0435611620204862,4.40977688885457,0.271789968338018,0.2569056147008
0.0224302235585974,-0.000607988741687798,-0.0949964446314118,-0.0763075587439646,-0.0793868957722095
0.0490435602379966,0.0208063062607099,2.31490564293633,0.159655605123408,0.141670244226447
0.198179506273439,0.168730781801724,9.76947708269733,0.510594880528112,0.467521416990855
0.100304168083673,0.0822746989643471,6.69956041761624,0.370189750233904,0.379795328653056
0.0367583004419805,0.00857571636122876,1.21560670896275,0.118975911923059,0.0969982387163471
0.0311611432675187,0.00946590067746152,1.43805376149559,0.112518200997971,0.118670360459752
0.0358421634528785,0.0132938375300176,1.93327514350146,0.112819444363085,0.104030938367252
0.105664597409427,0.0644210742661758,5.43727802171233,-0.0148645709785571,0.0236565405445547
0.0904432686441776,0.0669992787103475,5.34819975272765,0.320491934808799,0.31450461855162
0.111190336871656,0.0748208084032743,5.93547950872545,0.0348440252136964,0.0811062379534509
0.314974309814369,0.300866421824532,16.3886669189322,0.646605538652094,0.63128300554341
0.0354431007717819,0.00396993342379244,0.551074218950318,0.0643695765146203,0.0533990090679461
0.0285626978728724,0.00404323401272552,0.642486392293022,0.0309039697207267,0.0545193480750756
0.0423791530127042,0.0207398813795387,2.56738970111585,0.0719476288303851,0.0679871514206427
0.0387550152531233,0.0103450543337045,1.32842855803395,0.0649106126161022,0.0638946252638362
0.0339451371178443,0.00940100466457103,1.32251011388385,0.0946687585311838,0.0989528663238377
0.0489119110246827,0.0195656567755907,2.29890841320798,0.179689745175274,0.171262231749157
0.0402070132623553,0.0152481756483294,2.11685707910704,0.151916842406458,0.15930338887527
0.145320060092637,0.124631612159746,8.21688723713057,0.469681169757832,0.469710190043827
0.0293200240853944,0.0064543614437754,1.02369795107709,0.00536643091505575,0.0113037728538859
0.0550060918663711,0.0363057283852531,4.09375084136008,0.248631106536362,0.240907968404965
0.0281211622745143,0.0037447585719952,0.555628283669115,0.0838123440583781,0.0636609776799057
0.0323646765886352,0.0048182312454081,0.715206554494033,0.0493726657522557,0.030013988867561
0.0684456068497044,0.0421153421451427,4.28415733108332,0.266121368366551,0.268092181682926
0.045023226376812,0.018247280975938,2.09244626872276,0.19650401113862,0.196256826767325
0.0469913174170857,0.0247852311083889,2.91933387305145,-0.227540751694636,-0.217869575626171
0.0524003782258236,0.0273814603107698,2.93555042073853,0.208617763109592,0.212800164058117
0.0435683494381029,0.019939525993227,2.36500808253476,0.168258621264528,0.16713774982765
0.0532966796275343,0.0308643061848539,3.34962695144218,-0.215156723858865,-0.207274908137886
0.0554518459963855,0.0299178629569494,3.18585168245854,0.194650552573859,0.203401151609344
0.0459251906402356,0.0190900690839167,2.40134114574843,0.103734350420253,0.0897814923858502
0.0532512716652498,0.0277975921383959,2.44642020419635,0.117811466001826,0.0804172144639247
0.0615025934886626,0.0357246631938857,3.42757138941048,0.217465027906817,0.1840594966321
0.135268530736365,0.118415167525675,7.35559740243484,0.435000132142911,0.426467244015481
0.0958417157983158,0.0716589814236087,5.55870917785297,0.293171516456718,0.314809599275521
0.0557239904081843,0.0206513648957425,2.09594439344687,0.0918526815815182,0.0657262115990557
0.0820068871444857,0.0577441374570667,4.98380161767575,-0.250736403104931,-0.248201512774323
0.0789895407974033,0.0329867307586424,2.90211844014148,-0.111957185920383,-0.110225123383697
0.0497002249755223,0.0167220675517163,1.76938211640358,-0.0348826764946022,-0.0215669571742851
0.0475803276769806,0.0202458851795369,2.46551507391855,0.159581979574255,0.157617108644031
0.085810405848358,0.0562323030905064,4.51447584565553,0.303537900133349,0.266328860271138
0.054402695778049,0.0246908686998164,2.40592351942496,-0.00856535657799338,0.0142746748260695
0.0641318316336665,0.0381873795403717,3.73849174730963,-0.19578628068413,-0.155387325693026
0.128973030891991,0.0976454224027237,6.59898756232447,0.411475342012459,0.373660099706849
0.134888996396709,0.107961772244134,7.58596684703454,0.408847240941983,0.40294752331998
0.0549800985249043,0.0234850905287798,2.44690453306101,0.153030493532186,0.142809038845509
0.149569566699287,0.119560216612507,7.4277166459055,0.434095188012921,0.42586771450391
0.0773797691801166,0.048144143798046,4.20174995573964,0.272157410455426,0.270970504562884
0.214188728346325,0.188542240441043,9.87029037762583,0.559624050490261,0.536339383559174
0.0987764096659687,0.0712695574222306,5.3667092097108,0.365295926064781,0.353757898935332
0.101061029764618,0.0722116133557328,5.63137376845468,0.356371788984676,0.342891260101828
0.0577265190398668,0.0255314960674537,2.81589211659219,0.189401666517428,0.178483655662603
0.0958939695958092,0.0621987565156386,4.80403224748998,0.293482215813897,0.296016333008152
0.0692060260432905,0.0326123801574815,3.21230072397718,0.229886027117523,0.233494404667172
0.117723542799625,0.08283913546338,5.94034399117705,0.364607311388395,0.350619402871107
0.0593426546433582,0.021779058265658,2.22393145441131,0.19868615405668,0.173959668791466
0.131147774622123,0.0968107220731683,6.27392112374047,0.392284776709718,0.386973774378616
0.155357181611144,0.128617142527376,7.49101152087562,0.461685159057549,0.41155535271621
0.060509508220119,0.0347990440688011,3.26387652266979,0.208157792689836,0.203021213776505
0.121054232190962,0.0960272209167574,6.73540658734596,0.40041286084472,0.396253844229286
0.164609099157173,0.137123649027571,8.52536837372563,0.488765321263708,0.457657135554953
0.0956622778458502,0.0634750007971847,5.10758160031598,-0.189282264148676,-0.222735709164935
0.174310985734039,0.146911126049565,8.72778877723383,0.474230987866184,0.461137998272143
0.132648482063514,0.107913361899711,7.47925546936753,0.422432375292961,0.39395616685647
0.0810746815188867,0.0379218249616805,3.55559412094128,0.0926962402226427,0.101143005601533
0.0726869039625342,0.0445757966636206,4.312455832908,0.234722383941001,0.252823439432995
0.163232571717297,0.136240400392082,8.05580300057897,0.476432669149064,0.442242982997461
0.13751183035785,0.105579717056712,7.00088686291272,0.375735654680596,0.399335491451237
0.0691986006946017,0.0377992093676814,3.95325210963351,0.225094862165761,0.211250957847996
0.12494930282107,0.102295653585392,6.73752824908991,0.393904228241613,0.38393402857422
0.142503737296377,0.116591778119126,7.44003425846046,0.433895582200566,0.4285243732117
0.147568327293324,0.121365520514787,7.41983906003992,0.449127053261108,0.414083250532975
0.161257066722401,0.131213442121723,7.76787233037351,0.470917486929727,0.434704895980918
0.0870834441063328,0.0510282727699665,4.32920624831052,0.264937035718815,0.258924744324648
0.142465401073664,0.107890103235394,7.42007852131446,0.381863633755196,0.399657468936942
0.136852980369677,0.108538466994869,7.16324225885803,0.440660613271668,0.391513762288453
0.0801359783256155,0.046144757761247,4.16987752171583,0.314915200097905,0.27234891110297
0.157662921046409,0.129039406048028,7.83524006647012,0.472252362972141,0.426082813850504
0.122330640608324,0.0924601635754104,6.69948459213439,0.385552054214282,0.374461263146772
0.0584333438986793,0.0198577786698762,2.12619743981025,0.131018553860576,0.106980050522585
0.144901059081159,0.116153175236045,7.05124615427956,0.463213300778235,0.426212547308281
0.0820475506795679,0.0489798310397819,4.23524942580926,0.300352886200753,0.276636157440634
0.0833512184181195,0.047986110858501,4.07835901546726,0.277220955348533,0.236195685663786
0.111918312177195,0.0828005730133959,6.22455401570606,0.372547196790062,0.348291668554392
0.0938021006091549,0.0640185118839436,5.21480117608043,0.327889876004854,0.32426397856009
0.196873030323223,0.16568994069373,9.09293884186976,-0.527996672550622,-0.470180159770256
0.10231944358175,0.0706084002240044,5.45492626225583,0.315164867934465,0.268941915569558
0.133999609674856,0.107582362788816,6.87856366701226,0.43193279991251,0.395841962209923
0.0512458483317078,0.0270369171482583,2.9967420764369,-0.0085003806990447,0.0318473466636497
0.175532161448214,0.147595059527255,8.23327690393197,0.514736312858835,0.490852830238138
0.0921111994551831,0.058026356628847,4.73491452519398,0.276394849570631,0.252215920980248
0.0735763783263002,0.0398570688785855,3.59477977402616,0.227634346839003,0.177485350626466
0.07354011262602,0.0227961689627256,2.2092990945792,0.0307874202619909,0.0382300128009467
0.065395595095592,0.0232221289279721,2.4997306336818,0.129966214530599,0.133909022609433
0.0493570212927041,0.0202151499768117,2.4233352758623,0.121627711390384,0.0806837093320779
0.0677186308056053,0.029267592502372,2.96572701443722,-0.016142832892183,0.0457593235603728
0.110735473866651,0.0649332573714555,4.64170905156107,0.227230832589593,0.17381736143497
0.145300597904889,0.109253978372152,6.06680979451297,0.381220419451557,0.319243322689555
0.0541840970943674,0.0214418171784252,2.56979877020523,0.139148501606603,0.14000720139367
0.0567040025015597,0.0224172106190382,2.46124798801016,0.13309894133687,0.106778972037004
0.0507352071530622,0.0187049698531524,2.39043010690172,-0.0123436013139222,0.0275746988287853
0.158993844402829,0.128245408919051,6.90734917547497,0.436722876269398,0.345653257051372
0.111387543794134,0.0618628029093627,4.68807235667007,0.238174374062689,0.234941618728292
0.0647420055709143,0.02938575127841,3.04186446857568,0.154849972234193,0.129387999751254
0.155724842153353,0.120501045164878,6.70685228869042,0.427246142817435,0.360851302960992
0.173995053872747,0.13766667689316,7.22942400561644,0.460296784312046,0.399454295111232
0.0867873115611575,0.0534794604499026,4.48946269583726,0.282836455482952,0.255598450251931
0.0707144060721872,0.0320380475160637,3.21062356320063,0.192719799184372,0.184988691537985
0.102862289287676,0.0635302288679067,4.40644651656324,0.217324472760367,0.168589954082461
0.0524686338594229,0.0207419806156655,2.34065867472629,0.0827479148330396,0.0755968841878974
0.147817212503996,0.104882431962181,6.03117886962257,0.35481586673822,0.318900863411185
0.143222177347321,0.115423095379738,5.9866910619724,0.41786066958393,0.303675724570624
0.258763024009278,0.228908302845902,9.81311780319239,0.611411332784886,0.520914197000319
0.0529322808176289,0.0126758163268511,1.49298589496752,0.0985632764331706,0.115973514240089
0.0529322808176289,0.0126758163268511,1.49298589496752,0.0985632764331706,0.115973514240089
0.114304624830875,0.0774761163455607,5.31899986376969,0.364177600346356,0.336760095095261
0.075152415886099,0.0378172627826449,3.76737750217464,-0.168738381039915,-0.205684610982504
0.0705326208681045,0.0293422326979389,2.99138607152994,0.119160463352062,0.112988023430939
0.0833220288629377,0.0450260457440492,4.0270040056067,0.202931062394038,0.223654599494522
0.108097179369615,0.0689072568037899,5.2061031280169,0.332673089819429,0.329852810242628
0.169861695825957,0.124786494998282,6.83993697731513,0.382763815235561,0.342541298165659
0.0903904229038472,0.0672273418786352,5.42316342493216,0.309754587792718,0.287034076990677
0.0873990093720671,0.06093802542783,5.15931438437904,0.335622639061361,0.333573977994728
0.0757580658555277,0.0531811568766529,4.45289019722764,0.29375361935559,0.257739347548732
0.0615687030697947,0.0198246931950444,2.09962769846936,-0.0813197583040489,-0.0852891602468481
0.0400888657505165,0.0104549135849597,1.26781074831021,-0.0518724582860909,-0.0575275433509183
0.134681064385582,0.0952473844347124,6.16173146867849,0.407529932288097,0.400891714035781
0.363642780494683,0.345015056811412,15.3345260901339,0.705234672760219,0.68359679221087
0.0825851737156409,0.0532906322413578,4.44010682161497,0.286398954060545,0.267496391922078
0.0420030625793224,0.00843552688425883,1.23624443017145,0.0903524019544347,0.0880195256206096
0.0534530284807282,0.0118932160685674,1.2776530723661,-0.0178396286675522,-0.0125923659090669
0.0843547279354713,0.054760695645237,3.92215927970084,-0.216780678735273,-0.225376737335644
0.09417772913012,0.059801625447213,4.77960875783971,0.268993875293044,0.228784530186521
0.0458545878358718,0.0104499101665515,1.45536808285985,0.0163926963168485,0.0278707990919885
0.0684492543277821,0.0352197069634077,3.27255571060486,-0.185703628873684,-0.177977469402847
0.0756863396800203,0.0375650318933074,3.44446112149786,0.200376291284682,0.184470927102614
0.0388882262220074,0.00667192152442198,0.979663358938379,0.0458255191298229,0.0335280462142417
0.0423973160026616,0.00899808674937223,1.24272740731736,-0.0793633316653203,-0.0616418133215316
0.0343052498983196,-0.00595892769877713,-0.811232888936492,-0.0897721921256271,-0.0656619295680358
0.0808044087667721,0.0499376844037334,4.14829763170497,-0.254175091396871,-0.229137826637267
0.067989651563841,0.0366520873217359,3.09710069906832,0.2442266218526,0.2236579340091
0.0610815883092357,0.0105372749973738,1.10956030623856,-0.0878349762448849,-0.0889356371880488
0.0557099513540944,0.0202922357977746,2.22496935500834,0.143384704776546,0.137278734840709
0.299362428004784,0.273580317691967,12.4123541625997,0.64514282672687,0.614290678180406
0.0566316254208639,0.0146472713229176,1.64868372126287,-0.0828466490316967,-0.0777688109953488
0.0611878458115882,0.0279506997064845,2.55858768565338,-0.231671984331149,-0.213256703100831
0.0542559962205349,0.016324013712543,2.05762594962818,0.110754093876542,0.0964883358622192
0.0620540625392589,0.0298171498669055,2.95321768105588,0.134850225614729,0.124401163731694
0.526073469147685,0.505243725342408,19.5152325546187,0.799656803843866,0.791252648956327
0.0504901007137946,0.0178052899743699,2.23159833979566,0.029264487965798,0.0330039832513353
0.0572922345942333,0.0147004564241071,1.91394627659512,-0.0791161758192062,-0.0727441606542262
0.0716026010689204,0.0206726247665418,2.15592709190689,0.0529983493223654,0.0302342636586551
0.0479398804241544,0.0156359207852196,1.73546012686424,0.099677361826323,0.116049350954684
0.18624895094069,0.157607286413194,8.9121027186897,0.505993488406396,0.484002486853184
0.133872253778465,0.101080155801525,7.21371473138751,-0.325343654512299,-0.368320384050864
0.109684122945484,0.0699520532300258,5.15197399558374,-0.206830599900287,-0.276220003074469
0.0472660784478069,0.014142599328807,1.73458849361909,-0.140055541124631,-0.15121868460972
0.0336030422113414,0.0016098788336308,0.239320819931873,-0.0857538169360145,-0.0930326672551699
0.0599798774994564,0.0214105526225621,2.45398151416422,0.12504345914546,0.12005889632685
0.0651473992930223,0.0362344333870505,3.08412196363469,-0.184070897912233,-0.174145220633888
0.0706085431051013,0.0457352283217212,3.62406805287732,0.246553611866844,0.224776351039077
0.0706687768637861,0.0237215346405271,2.23781515007425,-0.00784470011659031,-0.0196223912285963
0.0677242143176393,0.0193751037606341,1.9212765275563,-0.0216793211831387,-0.0307758444012684
0.0985734369894642,0.0497421373322832,3.66441626278945,0.230827558580892,0.228909227137905
0.164899651313935,0.139541144233866,7.89129757535256,0.483862831007644,0.446034661839061
0.0585274255804311,0.0294630150704514,3.26536454471023,0.179376700223239,0.152590084776907
0.0649461823090487,0.0370605480257732,3.61155852662556,0.262219768501081,0.25086103129149
0.0632432851693396,0.0367670177766897,3.57638109778805,0.236905238758485,0.233276098165932
0.117166750200113,0.0919362915458698,6.34644889430594,0.324385119561774,0.338308977116465
0.0509925627348666,0.018460274258506,2.11909274945583,0.125191150478077,0.136903381965415
0.0523228716678323,0.0148003266661427,1.73313116346204,0.0928422461755636,0.0619905827056119
0.043070875472786,0.0116675854421825,1.43314090999629,-0.0959898034873806,-0.0749725889586835
0.0357499333578772,0.0124797545010448,1.75775922883945,0.0445880217120732,0.0312602405345143
0.0804581137371256,0.0554709231452747,4.35363768510047,0.283572545897524,0.243775430956195
0.0477217244979498,0.0152058833178764,2.04092342493965,0.061776037978364,0.0501566915029726
0.0500390160148942,0.0217075316728309,2.57947455036378,-0.0373438401046056,-0.0536899107302977
0.0632246755443715,0.0366176985651721,2.91210651415534,-0.22099446987256,-0.185135433335742
0.0832047745889817,0.0449529030860074,3.50927702298972,0.28021644016941,0.251162364890072
0.0689679345222167,0.0299512739384468,3.09485026837628,0.102103586833618,0.067561630310404
0.0590126969756835,0.0287364121543328,3.43454220761125,-0.19784318495365,-0.179572872533676
0.102390636302925,0.0748360096336986,5.07370700121926,0.368165318118876,0.344355123579484
0.0457046568377217,0.0102793602660813,1.15625705731984,-0.0607229389769697,-0.0740235259034413
0.151080243923015,0.12962173315336,7.57577807372334,-0.468475163848171,-0.439928806724391
0.0473435165750606,0.0169546131780181,2.14119919284704,-0.142748492788647,-0.147400480167784
0.0288544242493396,0.00348729382484704,0.548172443271374,-0.0134107696874079,-0.0255885554272681
0.0347976359838293,0.00750213932228596,0.929532844716747,-0.027143613539432,-0.0125740029225399
0.103504934381474,0.074069604859821,5.58678578317794,-0.307440229578363,-0.308571822427883
0.0486885237525509,0.0248151691005093,2.40306770363604,-0.0298769513149738,0.00482189332973545
0.0502723243117007,0.0197574646925192,2.47544628135627,0.00737200164689643,0.00218695527940089
0.0824507752670911,0.0504351045221732,4.28656887134215,0.135529943074997,0.17228019652749
0.0562797261784818,0.0333525898822292,3.40143564727202,-0.170951884584985,-0.193287071034527
0.0579143725397495,0.0276857487453485,2.62974805931151,-0.200196689600494,-0.160114764266087
0.0495990337019556,0.0120161359648099,1.35755516652289,0.101645106721889,0.0695884362646846
0.0653367872044406,0.0345401266950448,3.44772862512993,0.215344136805326,0.19749644413965
0.0438725199551824,0.0114854284820339,1.35942684312811,-0.0507327563126344,-0.0404669857990087
0.0652250232499849,0.0334499365938942,3.37405876029665,-0.114593459653326,-0.138304480153056
0.053228402882616,0.0269033635428654,2.57800878420089,-0.200872683363586,-0.18157051306358
0.0371117782679171,0.00987352531343563,1.32987579917536,0.0354801054212874,0.0571521673192725
0.0540937107500428,0.0155560121157383,1.76559410336097,-0.0278304440730054,-0.0256800114364587
0.0396128303304817,0.0110699408326556,1.63009045222437,-0.0759026080221381,-0.0531446249714873
0.0470682479676157,0.0221482959178407,2.55872290082882,-0.179479072048271,-0.191607691395955
0.0555909527265026,0.0182044333456923,2.1275965714627,-0.0261475164783414,-0.085954882188416
0.134399561778451,0.109678754942148,7.27989137665605,0.423980071907405,0.415473858893509
0.0500968216686406,0.0209851750802524,2.10715544838749,-0.0353894051933486,-0.0193975775654693
0.0363252159828971,0.0113623469963428,1.5626945355917,-0.0954567831993554,-0.103975432593349
0.05418865908785,0.0197673527883857,2.30564873530356,-0.131650115964073,-0.139495376562389
0.0582080903145483,0.0346262001852675,3.70119538296465,0.171699814658846,0.166878502897433
0.0520523240015738,0.0177094070766964,2.04651015085928,0.137472756768455,0.110402593659539
0.0448042563619655,0.014993077526134,1.78601982561923,-0.0412698080478555,-0.0755674177309548
0.105441613456143,0.0789317821155345,5.79228831234101,0.371799957623852,0.3315490940176
0.0780199719151229,0.0537720397589441,4.59199467698353,0.298191565600081,0.30602957925153
0.0582338956223705,0.0305210233641793,3.30037711184493,-0.180654784912775,-0.183693024217503
0.0407577831163444,0.00788839952315806,1.01580289473361,-0.074814418441283,-0.0731977009494556
0.271179930667674,0.249370940968249,12.2060075901979,0.628379084915519,0.605036728693925
0.0393359734176846,0.011040085436002,1.48022854255427,-0.108043503111694,-0.102957525705894
0.0614082862028509,0.0231342591321413,2.36870716142975,0.110928490719668,0.0881464918944145
0.055487089402356,0.0280350392337964,2.50994516456103,-0.14735845174049,-0.111727461138925
0.0426684156801755,0.0124742805591764,1.58418224553496,0.0861556780724182,0.0976940639145166
0.0813548157245965,0.0499993393987541,3.69254378078734,-0.251365732441492,-0.21303940390087
0.0600343091282927,0.0289753486458857,2.76564717570378,0.128819243066709,0.123455029954882
0.112119264033144,0.0842005615420234,6.12786215546021,0.344051330637942,0.361649745529646
0.05722749285977,0.0283876545467097,3.0205891933297,-0.17364773537002,-0.14131438899889
0.145860578672813,0.121160860815717,7.86366975575092,0.432392982552158,0.439234081452905
0.0618974593191819,0.0146254742305624,1.49207019022276,-0.0124738439115471,-0.0087341125829555
0.0541036853181112,0.0184786589767592,1.88945577715522,-0.0551808012354821,-0.0508824810196362
0.0985919887587983,0.0637617258084417,4.85266999021279,0.291480444249236,0.288265045465817
0.0737792486648363,0.0485201770134475,4.52574287299061,-0.271732262412726,-0.27219189788679
0.133154275937414,0.100078493280945,6.80851007660052,0.428496087720291,0.39725678053567
0.0646917043120432,0.0370195239599648,3.28498766739071,-0.172273131537638,-0.157831756441776
0.0340570781370824,0.00911942178970058,1.45960392023961,0.0309387533370472,0.0401012428094753
0.0467612496540948,0.0168266510261631,1.79008310288884,-0.0797257409614651,-0.0394260614984292
0.0293554684385589,0.00538918476106195,0.797602927245246,0.13514587284413,0.129394854031219
0.0451095273707214,0.0196190056313379,2.31315070937764,-0.146071478060745,-0.136632753688567
0.0458011352938055,0.0168145465852161,2.10956494196077,0.0491747092038976,0.0437560213025927
0.0897861101093582,0.0565538853603984,4.69864690143463,0.256478620537059,0.262577913451354
0.0460746837662658,0.0137356198283586,1.71101040378532,-0.0259111901048733,-0.0304515281240891
0.0405912995073079,0.0106223573833026,1.28306062204851,-0.068186158743918,-0.0480840359732527
0.260351245392476,0.239081452035392,11.3997288180688,0.589345113150462,0.585746156627499
0.0432461058576719,0.0108287352799386,1.48032688355616,-0.0566128539669777,-0.0366066775333635
0.22298854531502,0.193242386947624,10.2784388002282,0.545140096641477,0.536189168308732
0.0508404232638817,0.0242383114164556,2.66746416626341,-0.20221706164483,-0.184525946593141
0.0413056340835469,0.00984343466710423,1.25509196881779,-0.058905389543635,-0.0365637166066564
0.0490211477877072,0.0213223126791921,2.14964935175522,-0.147487623063944,-0.109678737698203
0.0656152084654389,0.0260916346775842,2.48969381297999,-0.109254573399786,-0.0667553261605069
0.057360913988707,0.0286528329789073,3.01136451679067,-0.161657803284706,-0.143779139445845
0.0431631650072219,0.0121345852261795,1.66366336658092,-0.115806169915015,-0.120388689081096
0.0363440950019065,0.00589157765124282,0.734450653036307,-0.115561717490781,-0.104395014099497
0.039326260558493,0.0141964801873294,1.39822229283519,-0.115099914364709,-0.0984732172425943
0.114049666109991,0.0891647036975123,6.74163866258957,0.376963051374672,0.378729731260239
0.0605331315785618,0.0276788596399099,2.79835268904974,-0.0821245989750975,-0.0841863505976012
0.047214381326568,0.0112487136158411,1.23723262171834,0.0795586516711277,0.032342707329204
0.0847703989770512,0.0508368497644497,4.0246271612053,0.275151365976397,0.251482466711327
0.128265175561188,0.100651742487193,6.58926998665063,0.411628671243613,0.403083844759682
0.0486013835202552,0.0171933777826252,1.86881594772294,-0.0306172688982297,-0.0124376814828373
0.0416608235922844,0.0115738591422195,1.48190933133394,-0.0793589688484001,-0.0638440054800431
0.0959739452330934,0.0672890932306766,5.12929538981746,0.321815958157756,0.280591852718011
0.0409662334804102,0.00605178967989518,0.82848736443489,-0.0749160877303699,-0.0828449263270844
0.0622766583608119,0.0261876451358375,2.71197948485531,0.123520931392066,0.12318393855101
0.0449459719840117,0.0168590881653131,2.02691894928299,0.0640736240310393,0.0337745803076328
0.0404834430679211,0.0103446385457739,1.4055771671109,-0.0798484834513917,-0.0821506410262719
