,loss_LA_pear,_step,dataset,loss_LA_p,loss_LA_nlcor,_runtime,loss_LB_p,loss_LA_spear,loss_LB_pear,loss_LB_nlcor,loss_LB_spear,loss_LA_mutual,loss_LB_mutual,_timestamp,true_LA,true_LB
63,-0.0896485823211102,84,84,0.01,0.08964858232111021,33687,0.41,-0.08218212992623206,-0.03860926605779494,0.0785050094584759,-0.043776545344307194,0.024774574287578455,0.0,1646694739,0.22421307861804962,0.5765045285224915
64,-0.36838727953248773,85,85,0.0,0.36838727953248773,34085,0.13,-0.3708464997276844,0.06369081648938565,0.06369081648938565,0.05453863875758652,0.08954744323531671,0.011003092831639139,1646695137,-0.3863773047924042,0.601310670375824
65,0.572595280114286,86,86,0.0,0.5725952801142858,34485,0.92,0.5935891092104564,-0.006433437699119155,0.09611905220031573,0.003494608832619433,0.2144321633316788,0.004021290099957664,1646695537,0.026137318462133408,0.6999650597572327
66,0.11181692055712164,88,88,0.03,0.11181692055712164,35282,0.69,0.09893383225534894,0.017419782719487426,0.0694878862175162,0.018544797213451678,0.016521367522435382,0.0,1646696334,0.7210001945495605,1.1504360437393188
67,0.12654940935621456,89,89,0.0,0.12654940935621456,35682,0.0,0.1290919942920028,-0.05460988409837427,0.05703971395296166,-0.052986960896061495,2.6575443492715678e-05,0.008110173662635223,1646696734,-0.13165844976902008,0.33758991956710815
68,-0.6416723576808623,90,90,0.0,0.6416723576808624,36083,0.0,-0.6584605785252617,0.08442005765876898,0.08442005765876898,0.09015369733665078,0.25339833829288816,0.006449160426753364,1646697135,0.44817644357681274,0.22037453949451447
69,-0.16437460495328327,92,92,0.0,0.1643746049532833,36879,0.46,-0.17390609537783525,-0.002321563669023502,0.056305229789482734,-0.0024627224835641155,0.003606914472083389,0.0,1646697931,1.0679190158843994,0.22440865635871887
70,-0.5030546953679751,93,93,0.0,0.5030546953679751,37277,0.76,-0.5195560011855662,-0.03329972155184719,0.03518413522441776,-0.016551680642164966,0.15121660508316936,0.0,1646698329,-0.0648183673620224,0.32067587971687317
71,-0.18180742434610908,94,94,0.0,0.1818074243461091,37674,0.94,-0.1873563489419162,-0.04431213843116564,0.044312138431165646,-0.04187981366280736,0.03397936470724172,0.013452829946876799,1646698726,0.07235424965620041,0.5202940702438354
72,0.5652907830004232,95,95,0.0,0.565290783000423,38073,0.94,0.580049305156325,-0.03135742952911145,0.09354720421421647,-0.012746327945026958,0.21745787287081675,0.0,1646699125,0.7205057740211487,-0.2920404076576233
73,-0.48069886072231505,96,96,0.0,0.48069886072231505,38475,0.06,-0.4876257528801176,0.06798378698382136,0.06798378698382138,0.07879726935361962,0.13893872933252904,0.016628603821127852,1646699527,1.3276911973953247,1.3188472986221313
74,-0.09850686531245922,97,97,0.0,0.09850686531245922,38875,0.01,-0.1086123276966613,0.07629248523390406,0.07629248523390404,0.06252411184208577,0.018834150491139567,0.0004596707520836407,1646699927,0.26549291610717773,0.34329041838645935
75,0.08577239609599108,98,98,0.01,0.08577239609599106,39273,0.64,0.07952470526302399,-0.015576629947233597,0.073544723720656,-0.011557247224327181,0.0,0.0,1646700325,0.4562753438949585,2.6420652866363525
76,-0.14711301840223207,99,99,0.0,0.14711301840223207,39672,0.0,-0.14167552181820817,-0.22785361688267147,0.22785361688267142,-0.2207423642914086,0.0,0.0,1646700724,0.3807718753814697,0.28830188512802124
77,0.12654940935621456,100,100,0.53,0.12654940935621456,40073,0.06,0.1290919942920028,0.012484852814071454,0.07296247432722332,0.02702697442879721,0.00020369180819090893,0.02152380286126432,1646701125,-0.12418041378259659,0.4719676673412323
78,-0.6416723576808623,102,102,0.0,0.6416723576808624,40872,0.03,-0.6584605785252617,-0.08120478372130732,0.16600216390563705,-0.08759652946862438,0.25339833829288816,0.014275546286788954,1646701924,0.44689956307411194,-0.43305766582489014
79,0.12654940935621456,104,104,0.05,0.12654940935621456,41673,0.0,0.1290919942920028,-0.14279642711958784,0.14279642711958784,-0.14325752970511596,0.00019353460450655113,0.007133494144504038,1646702725,-0.12783659994602203,1.077802300453186
80,-0.22867939906634668,105,105,0.0,0.22867939906634666,42071,0.03,-0.2203466486776936,-0.060223109551538145,0.06022310955153814,-0.06417367168720634,0.04127470273871037,0.0011883692480192387,1646703123,0.8126577734947205,0.7045022249221802
81,0.12654940935621456,106,106,0.02,0.12654940935621456,42469,0.17,0.1290919942920028,0.06016387923595237,0.06812136186224846,0.05743105043743033,0.00023030008444968608,0.007984840098900436,1646703521,-0.12880811095237732,0.09290657937526703
82,-0.36838727953248773,107,107,0.0,0.36838727953248773,42868,0.84,-0.3708464997276844,-0.0021246939959620797,0.07958617575915704,-0.013218411701857344,0.08937169086218888,0.0,1646703920,-0.37846851348876953,2.6938982009887695
83,-0.25306019453603207,108,108,0.0,0.25306019453603207,43267,0.44,-0.2691151545810501,0.039342135793573034,0.03934213579357304,0.052314416550408756,0.02441365089908243,0.0,1646704319,-0.07655434310436249,0.7243098020553589
84,-0.25306019453603207,112,112,0.0,0.25306019453603207,44861,0.0,-0.2691151545810501,0.03421921940433273,0.044389109103033134,0.04323567000823256,0.02441365089908243,0.0,1646705913,-0.07273199409246445,0.2573935389518738
85,-0.3195966033704708,113,113,0.0,0.31959660337047086,45260,0.0,-0.3122517810678963,0.2302447703092145,0.2302447703092145,0.22445010258298087,0.08798697516631226,0.035599165240988384,1646706312,0.9465383291244507,0.48437297344207764
86,0.4769392175621324,114,114,0.0,0.47693921756213237,45660,0.04,0.5165671366662347,-0.02375285966076114,0.16001336769059157,-0.04496831917416292,0.1459351238730473,0.0,1646706712,0.43759089708328247,-0.17653506994247437
87,-0.1312194390325122,115,115,0.11,0.1312194390325122,46062,0.71,-0.1560596885603958,0.013681746412048971,0.041333655799707304,0.01983778058733388,0.0,0.0,1646707114,0.42983895540237427,0.44866132736206055
88,0.5316287967421944,116,116,0.0,0.5316287967421943,46462,0.55,0.5331716568930185,0.026876564757961886,0.08982563872805162,0.014445737674374516,0.18717564801936448,0.02030883351021151,1646707514,0.9305070638656616,-0.008922889828681946
89,-0.13185399916558527,117,117,0.02,0.13185399916558527,46861,0.43,-0.12920124478175254,0.006061509097128756,0.0433601339745395,-0.016320548893157996,0.0,0.003483775991415694,1646707913,-0.08322810381650925,0.3410699963569641
90,0.21519320059439218,119,119,0.0,0.2151932005943922,47660,0.01,0.2115241525188899,-0.06966842011952284,0.06966842011952284,-0.06896745907745948,0.021475324765411363,0.0,1646708712,0.1162002757191658,1.2079317569732666
91,0.08140488169654872,121,121,0.0,0.08640657609262815,48459,0.92,0.06304975501190657,0.019715071998063237,0.043360847288134254,0.022164502352077044,0.0,0.0,1646709511,0.5082749724388123,0.13175272941589355
92,-0.8906065733818804,122,122,0.0,0.8906065733818804,48856,0.46,-0.8293296204155637,0.03346542277996768,0.04234628947513619,0.03061967323803576,0.5723740040109593,0.0,1646709908,0.3511333167552948,1.3238554000854492
93,0.5316287967421944,123,123,0.0,0.5316287967421943,49253,0.13,0.5331716568930185,0.03444804240798224,0.03444804240798223,0.03581974053434919,0.18717564801936448,0.0,1646710305,0.9295026659965515,-0.13298001885414124
94,-0.1475301474764687,124,124,0.0,0.14753014747646873,49650,0.05,-0.15213896375398145,-0.06155938245608007,0.07433635471091521,-0.04368426858940106,0.007392925210343071,0.013094644436398184,1646710702,0.7274748682975769,0.12130468338727951
95,-0.2500279815577938,126,126,0.0,0.2500279815577939,50448,0.02,-0.25901355159781836,-0.10276795071968468,0.1027679507196847,-0.10310346688002377,0.020743912073593718,0.00568265650718458,1646711500,0.3214140236377716,0.9396886229515076
96,-0.4632818620652848,128,128,0.0,0.4632818620652848,51244,0.79,-0.48699503148029477,-0.03203588388559417,0.06051134325957206,-0.035242238117681485,0.13808617031157278,0.025974354563429003,1646712296,0.20967094600200653,1.1401002407073975
97,0.2599326402681229,129,129,0.0,0.25993264026812285,51643,0.09,0.26759669733827174,-0.0541971124033042,0.054197112403304194,-0.051159585004601583,0.03621776922606701,0.0,1646712695,0.17343780398368835,0.34096160531044006
98,0.12654940935621456,131,131,0.0,0.12654940935621456,52439,0.49,0.1290919942920028,-0.069285712615647,0.06928571261564703,-0.06921872696484158,0.00018777702307448685,0.0,1646713491,-0.13376443088054657,-0.4355376660823822
99,-0.48069886072231505,132,132,0.0,0.48069886072231505,52839,0.17,-0.4876257528801176,-0.0678504367401195,0.06785043674011952,-0.06552458370185095,0.13893872933252904,0.009744186825048295,1646713891,1.3268698453903198,-0.22364985942840576
100,-0.5030546953679751,133,133,0.0,0.5030546953679751,53240,0.02,-0.5195560011855662,-0.06991509023045565,0.06991509023045564,-0.062142527383332036,0.15121660508316936,0.0,1646714292,-0.06450235098600388,0.04912800341844559
101,-0.5205332568760532,134,134,0.0,0.5205332568760531,53642,0.96,-0.556489767165552,-0.0954882208404966,0.0954882208404966,-0.09694142258764614,0.17498928633431654,0.0,1646714694,-0.0524602048099041,-0.07468428462743759
102,-0.3943814267178562,136,136,0.0,0.3943814267178562,54442,0.12,-0.41164431521794415,0.01790169217283695,0.13913731052508652,0.014033136659422876,0.1052633254398172,0.0006910238793380596,1646715494,-0.03078814409673214,-0.3038029372692108
103,-0.36838727953248773,137,137,0.0,0.36838727953248773,54841,0.44,-0.3708464997276844,0.017328185057566725,0.05732853064810669,0.00972598956250333,0.08932168283860364,0.0,1646715893,-0.38647907972335815,-0.1917792707681656
104,0.5316287967421944,138,138,0.0,0.5316287967421943,55243,0.0,0.5331716568930185,0.12584108506347624,0.1258410850634762,0.1468751584360807,0.18717564801936448,0.010957774358155703,1646716295,0.9292570352554321,0.2812497019767761
105,0.67075085087459,139,139,0.0,0.6707508508745899,55646,0.99,0.6982540109954511,0.0026486254361604514,0.0984567480933985,-0.001207928990223127,0.29042510213869144,0.0015610766241000995,1646716698,0.28423577547073364,0.13393419981002808
106,-0.8906065733818804,140,140,0.0,0.8906065733818804,56046,0.01,-0.8293296204155637,-0.06593563649875428,0.06593563649875428,-0.0640407928231537,0.5723740040109593,0.0,1646717098,0.35280004143714905,-0.23567074537277222
107,-0.14711301840223207,141,141,0.0,0.14711301840223207,56447,0.97,-0.14167552181820817,0.013019697303489253,0.040289057477667395,0.005372160970857259,0.0,0.0,1646717499,0.37953487038612366,1.4661567211151123
108,-0.17344581763144667,142,142,0.0,0.17344581763144667,56845,0.51,-0.17713153731510697,0.034937864009018174,0.03493786400901818,0.03559003311674733,0.01849658504231,0.002909127505775544,1646717897,0.001098178094252944,2.129894733428955
109,-0.14711301840223207,145,145,0.0,0.14711301840223207,58038,0.57,-0.14167552181820817,-0.021126251155115038,0.16739609780165288,-0.021275516528921682,0.0,0.0,1646719090,0.383788526058197,1.457038164138794
110,-0.2175672926324061,146,146,0.0,0.21756729263240612,58440,0.28,-0.21970376810884976,-0.06057715644372263,0.06057715644372263,-0.047387750648831925,0.0,0.0,1646719492,0.1334146112203598,-0.1811855137348175
111,-0.2500279815577938,147,147,0.0,0.2500279815577939,58841,0.0,-0.25901355159781836,-0.147289424710906,0.14728942471090606,-0.14626337231238068,0.020743912073593718,0.02495717794269381,1646719893,0.31558579206466675,1.4734456539154053
112,0.08140488169654872,148,148,0.0,0.08640657609262815,59245,0.01,0.06304975501190657,-0.10398901600950651,0.10398901600950651,-0.10365761310627972,0.0,0.0,1646720297,0.5079271197319031,0.3386715352535248
113,-0.8906065733818804,151,151,0.0,0.8906065733818804,60475,0.96,-0.8293296204155637,0.022988921521532885,0.026097623936004618,0.020814611023248178,0.5723740040109593,0.0003903440053458773,1646721527,0.3481239676475525,0.484045147895813
114,0.32680016820453583,152,152,0.0,0.32680016820453583,60884,0.92,0.3318377527993157,0.006807601327007579,0.1398981442472697,0.013694010320121899,0.049052635357095475,0.023061470504634807,1646721936,0.5091646313667297,1.228324294090271
115,-0.16437460495328327,154,154,0.0,0.1643746049532833,61697,0.24,-0.17390609537783525,-0.05025660819219607,0.0676229600687155,-0.04681879007215297,0.003606914472083389,0.0,1646722749,1.0684585571289062,0.8821974396705627
116,-0.4108995801163993,155,155,0.0,0.4108995801163993,62100,0.44,-0.5926785829579636,0.018361370039737028,0.041706777556153735,0.03811598808726862,0.21893093734439972,0.0,1646723152,0.31770896911621094,-0.23671430349349976
117,-0.13071245238427673,156,156,0.0,0.13071245238427676,62508,0.71,-0.11614760836181715,0.053260044090669215,0.053260044090669215,0.06155319180215137,0.02044935823674665,0.010316314356767053,1646723560,0.16127711534500122,-0.08384362608194351
118,0.32680016820453583,157,157,0.0,0.32680016820453583,62912,0.87,0.3318377527993157,0.01248837111387356,0.12072672125519357,0.012705712986094318,0.049052635357095475,0.0,1646723964,0.5097848176956177,0.6060501933097839
119,0.32680016820453583,158,158,0.0,0.32680016820453583,63312,0.23,0.3318377527993157,0.03534722442595264,0.11262581271190614,0.02348221542288822,0.049052635357095475,0.006037398938167682,1646724364,0.5092467069625854,-0.15777473151683807
120,0.11181692055712164,159,159,0.0,0.11181692055712164,63711,0.36,0.09893383225534894,0.026869006985923045,0.0762005442810344,0.02025996215404874,0.016521367522435382,0.0,1646724763,0.7198897004127502,0.45399612188339233
121,-0.4632818620652848,162,162,0.0,0.4632818620652848,64919,0.0,-0.48699503148029477,-0.46373565025820834,0.4637356502582083,-0.46535381452310826,0.13808617031157278,0.09767043507843476,1646725971,0.20092661678791046,1.089853286743164
122,0.3729076660386095,165,165,0.0,0.37290766603860953,66141,0.0,0.3933030943466769,0.2280839222600964,0.22808392226009644,0.21698338036721754,0.07788646449388636,0.010488356774032148,1646727193,0.8592978119850159,0.6786896586418152
