mi_indep bcmi_indep zvalue_indep cor_indep spear_indep abs_spear_indep diff lowerside distance
0.0493207184278397 0.0255648702795435 3.12132438554531 0.154730873674956 0.135049727627471 0.135049727627471 0.109484857347927 FALSE 0.00791940447677551
0.0511081253632533 0.0292315974815434 3.42523476033112 0.157421411337938 0.167313147610057 0.167313147610057 0.138081550128514 FALSE 0.0158721222114511
0.0543938488244766 0.0320230900690794 3.38848382446712 0.225667975642492 0.205230179167752 0.205230179167752 0.173207089098673 FALSE 0.0266385696709287
0.0397771904639779 0.0147953169583631 1.88544783432108 0.141863173642079 0.137443932250398 0.137443932250398 0.122648615292035 FALSE 0.0188410812687059
0.0441507761140878 0.0208668965523272 2.68374422963456 0.105756572267109 0.0940175763421192 0.0940175763421192 0.073150679789792 TRUE 0.00216229455557684
0.0354886552878062 0.0131769769656858 1.81482140330279 0.143704086831555 0.128468819967277 0.128468819967277 0.115291843001591 FALSE 0.0171886169549689
0.0332755554668624 0.0103819257523132 1.40929708332632 0.0773266952906698 0.0667584175333964 0.0667584175333964 0.0563764917810832 TRUE 0.00196960479979433
0.0500056441897119 0.0248761637278964 2.94624659523249 0.177457960571234 0.186071795132334 0.186071795132334 0.161195631404438 FALSE 0.0265661245171945
0.0243154849067535 -0.00189926394560082 -0.329844869532929 0.0659585400783966 0.0747890401406433 0.0747890401406433 0.0766883040862441 FALSE 0.0123552074779828
0.0293406306289015 0.0109219485298364 1.69493749887838 0.0950717615284316 0.102088097342539 0.102088097342539 0.0911661488127026 FALSE 0.0099906065173281
0.0407547217449995 0.0189858703613231 2.49261654679455 0.116531305791417 0.129492770662404 0.129492770662404 0.110506900301081 FALSE 0.0121146008946441
0.062795499391668 0.0402590063054317 3.93781969684113 0.276242365344526 0.26375203308422 0.26375203308422 0.223493026778788 FALSE 0.0395808225180667
0.0739142897296547 0.0283565665035658 2.94836971707771 -0.132984089728352 -0.147856613974351 0.147856613974351 0.119500047470785 FALSE 0.00982595493042411
0.0391847205669551 0.0150130198342925 1.96190710398522 -0.144447813700208 -0.148323712313226 0.148323712313226 0.133310692478933 FALSE 0.0224761332267924
0.0575723513191368 0.0284198491591664 2.88047196608875 0.141196288555686 0.095847796452616 0.095847796452616 0.0674279472934496 TRUE 0.00858372340574433
0.0490866067255338 0.0146894920473682 1.8960262921035 0.0958386117252114 0.101478251676494 0.101478251676494 0.0867887596291258 FALSE 0.00625019454357785
0.0604690296235058 0.0333853407696358 3.36609486926813 0.19765094539184 0.229728417797263 0.229728417797263 0.196343077027627 FALSE 0.0340077358956146
0.044793868860066 0.015748727879377 1.70632175931912 0.0618792079150118 0.0663638333084036 0.0663638333084036 0.0506151054290266 TRUE 0.0071304692173135
0.0446328092324331 0.0167027736988126 2.26048932588189 -0.0791865656714038 -0.0864961734766389 0.0864961734766389 0.0697933997778263 TRUE 0.000919787672888038
0.118106422665256 0.0975925452260317 6.88700801507452 0.391370905476785 0.342587796118933 0.342587796118933 0.244995250892901 FALSE 0.0137505481355408
0.196133980973231 0.163113799268166 8.93227307244861 -0.514681947462194 -0.451209342179816 0.451209342179816 0.28809554291165 TRUE 0.00923142767722142
0.0402996031114071 0.00761207173506104 0.903042760188365 0.0601173683462662 0.0613182148912405 0.0613182148912405 0.0537061431561795 TRUE 0.00129737813262824
0.0450848970751752 0.0133515730473682 1.65483705078786 -0.0658416394938963 -0.0610187801134599 0.0610187801134599 0.0476672070660917 TRUE 0.00677340003670337
0.142694259859638 0.114295406668207 7.12036652059063 -0.43267073775252 -0.382207398400959 0.382207398400959 0.267911991732752 FALSE 0.0121010464626764
0.0494204778822152 0.013402908901718 1.38791873920382 0.0924746634721219 0.0812752614806497 0.0812752614806497 0.0678723525789317 FALSE 0.000325735817042288
0.0981494512585748 0.0693535017643881 5.31326192850784 0.339820665607566 0.328464239641003 0.328464239641003 0.259110737876615 FALSE 0.0351901594080496
0.0452661351007349 0.0175499266836013 2.10485840495808 -0.194365383193596 -0.186739253800244 0.186739253800244 0.169189327116643 FALSE 0.0336566841287714
0.0591256676624088 0.00909055398748578 1.06296836045061 0.0782818048775585 0.051961566987046 0.051961566987046 0.0428710129995602 TRUE 0.00598211440659438
